# t MSD MSD_a MSD_b MSD_c MSCD
37120 7.177056588118885 2.846193780095922 2.3937288548699884 1.9371339531530432 17.142092148186574
37550 7.237405544609789 2.868665243665609 2.4108916072052993 1.957848693738923 17.32376923161931
37980 7.320431598461155 2.8962590842024807 2.4432962435222496 1.9808762707364755 17.62982064813494
38410 7.411213028320192 2.9291107944503203 2.4757330715661956 2.0063691623036553 17.90179450960942
38840 7.500186109038173 2.967326003592811 2.502473936469517 2.0303861689758618 18.161147942100804
39270 7.571780036257042 2.999325290984108 2.5191971125087567 2.053257632764235 18.35782718927176
39700 7.644375817857999 3.0281754040048074 2.5379871613029796 2.0782132525501025 18.586837321313336
40130 7.716715180171227 3.049072425053096 2.563649257025934 2.1039934980921893 18.740553603114265
40560 7.805470079093239 3.0771824935762635 2.6002199069078697 2.128067678609214 18.917295823566405
40990 7.895120729750473 3.1087891338130764 2.6369511139972013 2.14938048194027 19.05199226403137
41420 7.982876043759686 3.1439598209480253 2.6671810185489817 2.1717352042625495 19.222530775868794
41850 8.050822113145012 3.1669285181413533 2.686993906068464 2.1968996889352423 19.350523156154136
42280 8.115776757889416 3.186246362182256 2.7103164250864915 2.2192139706206078 19.451578630068806
42710 8.186901972403453 3.208834257274746 2.7370805643520772 2.240987150776624 19.572465715404896
43140 8.259170073911273 3.231685214115269 2.7649562868096016 2.2625285729863354 19.590146544107487
43570 8.33109810226146 3.261746332426227 2.7893640510622015 2.279987718772991 19.73606221411651
44000 8.402601429399159 3.2947346545188565 2.8072181753063945 2.300648599573904 19.89880479844927
44430 8.470810507864245 3.3221944415988043 2.8285207971577155 2.3200952691077803 20.16309655890278
44860 8.5464067748764 3.353637747652121 2.852431141217157 2.3403378860070485 20.456219837521317
45290 8.627347133658878 3.3865627182618097 2.8816604649649227 2.3591239504319774 20.697608165655428
45720 8.70783800061795 3.421510473072696 2.906269404302838 2.380058123242586 20.85948450822855
46150 8.780606083370257 3.457049790429569 2.9233667310905624 2.4001895618501434 21.106064060427077
46580 8.848973130468732 3.491172307186721 2.938396220594782 2.4194046026873237 21.32438434652812
47010 8.918264033846368 3.521439843794636 2.954674901476967 2.442149288574987 21.525380928695736
47440 8.989614385454571 3.554776611206686 2.9720870836137423 2.462750690634024 21.64737730854381
47870 9.076288781237132 3.5934793050380973 3.000277980850653 2.482531495348434 21.81064545240491
48300 9.157422851974273 3.6295819682815305 3.02072423832334 2.5071166453695066 22.041812477739715
48730 9.224311386986427 3.6571153657214253 3.03687845714373 2.530317564121198 22.196443032444805
49160 9.293118397130279 3.684723347926856 3.058087672877411 2.5503073763260904 22.373200915798762
49590 9.365507911516419 3.713653463506425 3.076908549649413 2.5749458983605895 22.507084637611865
50020 9.43829931592657 3.7455050153275464 3.09862448425598 2.5941698163429003 22.719536894500845
50450 9.5132870798479 3.7840597752239193 3.1159554198445547 2.613271884779313 22.981079274796777
50880 9.579767118594116 3.8200625166355393 3.128762794429048 2.630941807529617 23.1931632752268
51310 9.639705721955922 3.851876441784277 3.1389480755851094 2.6488812045862935 23.437184533631797
51740 9.707726240208228 3.883205364358903 3.156459120661878 2.6680617551874475 23.687315684836495
52170 9.769106097186357 3.9088683079034574 3.1753342606417463 2.6849035286411778 23.83793189594442
52600 9.83873997325625 3.9354776879976985 3.198469279794834 2.7047930054638045 24.06630827261336
