# t MSD MSD_a MSD_b MSD_c MSCD
1000 0.6433520690247891 0.23913229335311578 0.2341444106337512 0.17007536503791515 0.7952281775521887
1430 0.7191320376211601 0.2639472518861336 0.2615378661942518 0.1936469195407725 0.9444174318724946
1860 0.7552290240162808 0.27168341864556667 0.27728063211233606 0.2062649732583872 1.0356039911434376
2290 0.8062960982712528 0.2904441494628151 0.2932419695905806 0.22260997921785067 1.1427117207045774
2720 0.8767423139276386 0.3219235119473486 0.3198088744604661 0.23500992751983543 1.2203054204487558
3150 0.9495049921791608 0.34905213807750984 0.34787193188677806 0.2525809222148693 1.3101443019167087
3580 0.9964393387528875 0.3632503076510774 0.369092744897846 0.26409628620395526 1.4021346787598654
4010 1.039964419450954 0.3735269561233857 0.3878901720665836 0.2785472912609818 1.4209727965565735
4440 1.088460611920246 0.3913887289804265 0.4063577332608358 0.2907141496789874 1.5292252502246397
4870 1.1508861809726783 0.41669220988134054 0.43207792763610176 0.3021160434552599 1.585406648686999
5300 1.2126345023575944 0.43761667225760215 0.4613547947449472 0.31366303535502543 1.6594122869762438
5730 1.2731103908597767 0.4528435802598811 0.4922306986740747 0.3280361119257938 1.7134914821733127
6160 1.317806220892596 0.4612269220926084 0.5191087221628167 0.3374705766371769 1.767327112515491
6590 1.3784748218087044 0.47816031572041995 0.5470936606144079 0.35322084547388544 1.8038012652652604
7020 1.4336672127392454 0.5010469619305679 0.5689417563119642 0.3636784944967547 1.8817110591540518
7450 1.4945316660699937 0.5215771324762115 0.5945051309544146 0.37844940263939286 1.9657190012511068
7880 1.5497406759384573 0.5371355435806658 0.6222335187967777 0.3903716135609889 2.0422819035328645
8310 1.6017441506004635 0.5510108165363203 0.6469841916442143 0.40374914241990306 2.143695198194075
8740 1.6501576557979918 0.5638414157325075 0.6706614537026949 0.41565478636277725 2.208400358257148
9170 1.7004427225621823 0.5804788752141112 0.6914836709660643 0.4284801763819987 2.2580545630649564
9600 1.753943627852944 0.5977412218883015 0.7150361279162205 0.4411662780483984 2.3428453953000963
10030 1.8045090634013012 0.6135263752037973 0.7394603530416308 0.451522335155897 2.374581728428272
10460 1.8524027634370064 0.623295727392603 0.7644986147067051 0.4646084213376975 2.4656673883546443
10890 1.9002703501484581 0.636742409365004 0.78704496487535 0.4764829759080862 2.5433544276753968
11320 1.9479345177189862 0.6543421450927353 0.8046722831328031 0.4889200894934615 2.6163778486269913
11750 1.9980248622144685 0.6766375053965369 0.8216704054115463 0.4997169514064208 2.718493775072636
12180 2.0438315204028044 0.6906329256992629 0.8427044140724589 0.5104941806310866 2.8130197822011405
12610 2.0869686909168035 0.701841133404256 0.8656864366002065 0.5194411209122902 2.904276371639004
13040 2.131194960261622 0.712811534352981 0.8870921385377997 0.5312912873708042 3.012223519872989
13470 2.1779531443379194 0.7301663708784017 0.9026260160865225 0.5451607573729697 3.136307775374307
13900 2.2227197707858433 0.7492549303753497 0.9180126143233641 0.5554522260871709 3.2307848880996564
14330 2.273594248553103 0.7667322079136378 0.9385668950677647 0.5682951455717203 3.3389193989430423
14760 2.313963608862001 0.7753576620392034 0.9605539404103189 0.5780520064124596 3.434155823054279
15190 2.3580697019667056 0.7874290724580653 0.9817417913691271 0.5888988381395212 3.544828595396578
15620 2.4122921982087577 0.8084123756925982 1.0003544933101562 0.6035253292060424 3.651680392467074
16050 2.454967265008405 0.8260117807332744 1.0150771605759898 0.6138783236991804 3.7125611520853905
16480 2.4995313487821424 0.8382781174140673 1.0345132760281255 0.626739955340008 3.8393076416719554
16910 2.5328925230678143 0.8424261833084201 1.0540167893825876 0.6364495503767561 3.8531221273273606
17340 2.5724491696419807 0.8472612922867964 1.077282479343424 0.6479053980117735 3.937862275780498
17770 2.6191986502686375 0.8623408086345756 1.0976559705581221 0.6592018710759717 4.001862365789697
18200 2.6714481296112087 0.8825065326921728 1.1164484636055447 0.6724931333134613 4.09608979492508
18630 2.7162993482649247 0.9013164868453791 1.1334424011440734 0.681540460275439 4.168578381295834
19060 2.7599851916650207 0.9116657637748733 1.1542060326718873 0.6941133952182118 4.252600658068983
19490 2.8073577822550857 0.9226575410781417 1.180595696064929 0.7041045451120408 4.368440357140859
19920 2.8578557095464787 0.9388798867135871 1.2011748978032188 0.7178009250297288 4.4477186388582135
20350 2.904059626443793 0.9530078957445167 1.2215036313866048 0.7295480993126351 4.568154188605118
20780 2.9512523471811907 0.9720476189719004 1.2361947370588295 0.7430099911504828 4.664303980722871
21210 2.9932370945412017 0.984468622289988 1.2521536827943986 0.7566147894568339 4.74116826563271
21640 3.0330766607464286 0.9936712345365821 1.2678643481533787 0.7715410780564662 4.8785424424521
22070 3.076783772909623 1.0126243180499415 1.2805529095254813 0.7836065453342432 4.9570872977977425
22500 3.1204375098989785 1.030748393041036 1.291910774333944 0.7977783425238996 5.035795978566854
22930 3.164147988503177 1.050110298910041 1.3050482873124518 0.8089894022807028 5.147071793356745
23360 3.1965810278788003 1.0596229212050474 1.3161950908456528 0.8207630158280769 5.2163915966374335
23790 3.236614382794315 1.0704479533136917 1.3314469421525097 0.8347194873281056 5.326152970262797
24220 3.2848402559666625 1.0840707811102623 1.3503212417559827 0.8504482331004204 5.421826421507931
24650 3.3348150485232604 1.1020537433725075 1.3672203128603622 0.8655409922904936 5.520497084206405
25080 3.378137374340872 1.11808354050418 1.3805333783302003 0.8795204555065316 5.569432991801926
25510 3.4171027505539984 1.1276757051402226 1.3951130292301093 0.8943140161837294 5.626295488677162
25940 3.4584111600261864 1.1402537282982106 1.409093552853999 0.9090638788738624 5.66727428323534
26370 3.5041996043593326 1.1577212585100458 1.4252894175103605 0.9211889283389263 5.7566101562844265
26800 3.554434776048524 1.1729133446190274 1.4423201034654805 0.939201327964026 5.820183906205784
27230 3.5972050451154614 1.1891876394695573 1.4569298225338856 0.9510875831120348 5.858299116151633
27660 3.637723419218972 1.1996785509671626 1.4713841431329777 0.966660725118812 5.9386582018944125
28090 3.6801788734002674 1.2150318368472266 1.4866605950590468 0.978486441494078 6.003771730267501
28520 3.727680882851251 1.2329715745631051 1.5011065623624247 0.9936027459257292 6.109712950370058
28950 3.77381010428045 1.2491201806773196 1.516773799960486 1.007916123642616 6.140994933616082
29380 3.8216739547648 1.2611750378565267 1.5403506201734793 1.0201482967347926 6.220264624621737
29810 3.8615295536875114 1.2708752047876366 1.5550996208828471 1.035554728016988 6.292343733226991
30240 3.8910333276011952 1.2818000218878556 1.5619064240420675 1.0473268816713375 6.3499457759138975
30670 3.9276283975211457 1.2940367640264876 1.5725789435246407 1.06101268996999 6.379800589315287
31100 3.9618402827753116 1.3040103240304541 1.5878764616950227 1.0699534970498672 6.427640552477384
31530 4.007160625603252 1.3172651236968713 1.6054987937628185 1.0843967081435604 6.487684566357771
31960 4.044484664943476 1.3276690351883071 1.6224875994318118 1.0943280303232645 6.547109490216214
32390 4.072081650311362 1.3347504515728499 1.6315857626022408 1.1057454361363503 6.595155873546239
32820 4.104632974427421 1.3431843307758944 1.6431347041631688 1.1183139394883739 6.626817482948871
33250 4.144055878468743 1.3543912974956571 1.66157576668986 1.128088814283256 6.623941510153347
33680 4.1804457171230975 1.3632166075348575 1.6759944807165987 1.1412346288715773 6.652080693767405
34110 4.212743738134159 1.3686670760508464 1.689616357647245 1.1544603044360584 6.66588984736951
34540 4.243767176265043 1.3783294809762014 1.7000782509925803 1.1653594442962938 6.726040123126163
34970 4.279086694301455 1.3922470866689016 1.7086026590176755 1.1782369486148863 6.828888043126347
35400 4.316497324230951 1.402946545655308 1.7235205709700316 1.190030207605654 6.885977751962767
35830 4.3619626651654055 1.4158182745754084 1.7442541135175906 1.201890277072467 6.956700209027102
36260 4.39407237525851 1.4236561176743836 1.7584000515781937 1.2120162060058846 7.038500634253009
36690 4.422290422492093 1.4249959139341453 1.7708318649411008 1.2264626436167796 7.127279319167997
37120 4.450445521602652 1.4303071551022049 1.7805862215079677 1.2395521449925027 7.2037943495527115
37550 4.48214484106094 1.4371247753586989 1.7906229038466694 1.2543971618555732 7.282179546955495
37980 4.520006779173788 1.4473824166078024 1.8035161322679534 1.2691082302979864 7.332437924770153
38410 4.555701539969316 1.4545094592921037 1.8188240353850347 1.282368045292191 7.439021105754379
38840 4.593358939460403 1.4636052022850319 1.8324081967065977 1.2973455404687613 7.522277796067235
39270 4.623548130006574 1.4720777431023104 1.8410446622423267 1.3104257246619557 7.605950980833085
39700 4.658093463761017 1.482939435535845 1.8523759632947585 1.322778064930318 7.655328058986114
40130 4.701350243793403 1.4944600463424662 1.8665198599164674 1.3403703375344735 7.692733532570239
40560 4.730487049262887 1.5018357360290766 1.876470227396294 1.352181085837644 7.712875643635678
40990 4.773040276772194 1.513163851043982 1.8940315867573905 1.3658448389708606 7.7678465744669465
