# t MSD MSD_a MSD_b MSD_c MSCD
1000 0.6947530972111339 0.24047291271641552 0.2519786039784844 0.20230158051624494 0.8766772746498258
1430 0.721468104444105 0.2456494885425147 0.2519534617672512 0.22386515413434901 1.0008425235948157
1860 0.7932953874550551 0.2743587706800017 0.2795969899018876 0.23933962687317217 1.0731317144093788
2290 0.8839470013250164 0.30904170156887656 0.3162560264852307 0.25864927327091114 1.2156068486327392
2720 0.9218593610073366 0.32123632958457565 0.32369462413291006 0.27692840728986484 1.3128755006884705
3150 0.962107548524414 0.3388165440279421 0.3324950412865064 0.29079596320993956 1.4452720788877038
3580 1.0322866783570028 0.3688832824155607 0.3594861052550784 0.30391729068637935 1.556755430916946
4010 1.0863875681590232 0.3881172160070495 0.38027076422172357 0.31799958793023 1.6386825825846658
4440 1.1224695166977319 0.40769307959463064 0.38481110624956033 0.3299653308535485 1.7528004381379247
4870 1.1746592661705326 0.42689811382315673 0.4017803750693867 0.34598077727800397 1.851512159540068
5300 1.2461065869879668 0.45582981174420895 0.4305645383390106 0.35971223690471915 1.9727725421761904
5730 1.2976573530800937 0.473935713857827 0.44979035512598453 0.3739312840962805 2.071279002860886
6160 1.3443860555185114 0.49313754237795043 0.4641000239175568 0.38714848922300354 2.1834343523740762
6590 1.3915328002144653 0.5112858619444491 0.4845284719689399 0.39571846630106866 2.2348098438533555
7020 1.4437145491996262 0.5331791171388762 0.5046496802206282 0.4058857518401471 2.3488556206184215
7450 1.484837039330715 0.5528737142287562 0.5166577638882517 0.4153055612137309 2.4609717066102514
7880 1.5433966232236869 0.5756483348730664 0.5389577177815404 0.4287905705691158 2.572902352702607
8310 1.5940553790044383 0.5944462298334915 0.5567752265106893 0.442833922660237 2.711875267234749
8740 1.645075912298362 0.6117755834632994 0.5776003845737504 0.4556999442612902 2.8524104690064562
9170 1.691306821522094 0.6299813462050936 0.5934200437683707 0.46790543154861974 3.020349845521082
9600 1.7402363144998096 0.6500735723579045 0.609303748068618 0.48085899407329286 3.1675209976683543
10030 1.792174987949185 0.6694672972147905 0.6293427369374666 0.4933649537968851 3.31970647212885
10460 1.8416449895402882 0.6890032429105493 0.6502811317041419 0.5023606149256016 3.4569155002508394
10890 1.8987371574916698 0.7110187298930016 0.6694135830227861 0.5183048445758309 3.605349188070785
11320 1.9510244641819505 0.7327248537171606 0.6862796166526018 0.5320199938121759 3.7383140017349032
11750 2.0041026364485166 0.7526634338867679 0.7067843830171296 0.5446548195446291 3.8947807532572467
12180 2.049110589754063 0.7688961906027504 0.7218264154013478 0.5583879837499837 4.023074337550131
12610 2.104660305077743 0.7945620693112359 0.7376521560002562 0.572446079766249 4.195781296442987
13040 2.161159989358323 0.8152148477061777 0.7571958626080252 0.5887492790441441 4.356975220408189
13470 2.2113353627983425 0.8313840651992718 0.7783420185153485 0.6016092790837879 4.49444111190235
13900 2.258536567053626 0.8509441010249665 0.7933547913952044 0.6142376746335045 4.619792545544933
14330 2.311074174014905 0.8773772754556992 0.8054593510183066 0.6282375475408499 4.747892579469839
14760 2.3568653423408956 0.8932685219685507 0.8232776125542675 0.6403192078180514 4.895694901870969
15190 2.4190684298703586 0.9104728827174736 0.8498294593531535 0.6587660877996802 5.073860322819174
15620 2.4719141282471013 0.9343760785084504 0.864994449657636 0.6725436000810607 5.217946521833192
16050 2.5322160236145006 0.9586251009953884 0.884854734010677 0.688736188608405 5.368560915300484
16480 2.5729807374971574 0.9637994198449819 0.9031914488633478 0.7059898687887787 5.571174888313347
16910 2.636410227159769 0.9883059559452416 0.9251988244855109 0.7229054467290122 5.769617707404362
17340 2.6843843256351474 1.0133213278020357 0.9338667424542714 0.7371962553788223 5.931940765083345
17770 2.7199098945014466 1.020371219724757 0.947953692920096 0.7515849818565862 6.150696241707297
18200 2.7786453131860043 1.0382864016788234 0.9703775820551271 0.7699813294520717 6.353529332572575
18630 2.8389360268454227 1.0661683547998826 0.986744096545027 0.7860235755004447 6.548264001432574
19060 2.8808036119846174 1.0832845085063085 0.9973706890155675 0.8001484144627505 6.723408171757033
19490 2.919808191956625 1.0906089431140478 1.0152498837919726 0.8139493650506594 6.915883974380915
19920 2.9754070258516534 1.1120577924160406 1.034527141916851 0.8288220915188023 7.129303648920652
20350 3.022497089621702 1.1310376953602395 1.0488205014741985 0.8426388927872872 7.313499988842758
20780 3.062872590710465 1.1479470466586255 1.059236649906641 0.8556888941451322 7.5392514651440905
21210 3.10216854956134 1.1598389318948925 1.0778366353367494 0.8644929823296326 7.723694357785575
21640 3.1434110340525225 1.1799278549999883 1.0892857807592338 0.8741973982933202 7.946642293796187
22070 3.185772799595367 1.2011609671611394 1.0979796190849078 0.8866322133492905 8.123206208969496
22500 3.2307137803649586 1.2168206756187552 1.1140104975541474 0.8998826071919959 8.353154384925013
22930 3.2724326646568525 1.2290361967477132 1.1329194620295082 0.9104770058795951 8.51538985944782
23360 3.320302536606738 1.2503465456762284 1.1456454601068375 0.92431053082369 8.719528138457434
23790 3.366966843565414 1.27236526711621 1.1565515486340323 0.938050027815189 8.865697928548368
24220 3.416949676822456 1.2899836739138002 1.1747151648244045 0.9522508380841663 9.015065373006564
24650 3.4634201552825403 1.3055632226429725 1.1887065350572978 0.969150397582241 9.226639035442728
25080 3.52340688827583 1.3333360407732728 1.2045978850493695 0.9854729624531474 9.439518929864981
25510 3.576511902247165 1.3518225460728168 1.2179754573776864 1.0067138987966886 9.658321132572878
25940 3.6419373106102673 1.3697407286359722 1.2439737520322607 1.0282228299420424 9.862797123378966
26370 3.6953321762986646 1.3906700100043763 1.2590143756574133 1.0456477906368404 10.134522775142981
26800 3.7530799378167674 1.4165682099850925 1.2703753401026494 1.0661363877290657 10.381767684316086
27230 3.8024998074819507 1.4321511897711126 1.287414695416829 1.0829339222941199 10.597144201611725
27660 3.860734614176599 1.452603844148401 1.3065789887699126 1.1015517812583426 10.803126964997208
28090 3.9150438151033247 1.4769737940473602 1.3198345597569447 1.1182354612989935 11.052499800785979
28520 3.963882862034446 1.494232440936521 1.3332542448968965 1.1363961762011132 11.289541218948736
28950 4.031521251307386 1.5206156798022687 1.3561040878677666 1.1548014836373677 11.498499810178961
29380 4.0850286510717515 1.5443263220303762 1.367997733477147 1.172704595564201 11.712705177379757
29810 4.134448400295944 1.5651734501348813 1.3779438752838054 1.1913310748773016 11.944772131570135
30240 4.189749594782111 1.5816556171258092 1.3971424841814595 1.2109514934747954 12.173382306263255
30670 4.254438202884652 1.6089495028896605 1.415231712426029 1.2302569875689644 12.360227398595958
31100 4.304897981312227 1.6290521289968312 1.4274169768858094 1.2484288754295756 12.610997316584898
31530 4.353857444826593 1.6471301589806162 1.4438643728206395 1.262862913025312 12.827123731252994
31960 4.408504947208833 1.6659771083339419 1.462930319447095 1.2795975194278515 13.04485391737186
32390 4.464060884623866 1.6883128743061349 1.4796558670464905 1.2960921432712342 13.246607756468096
32820 4.504901922733743 1.6998324757568875 1.4931298753699078 1.3119395716069548 13.45956159911724
33250 4.555314155461494 1.7177637402666968 1.5085890237488193 1.3289613914459317 13.669782878945513
33680 4.619344735955517 1.7451465735235308 1.5287107934128836 1.3454873690191023 13.947632505014735
34110 4.666064203830131 1.7600732693351797 1.542508112536574 1.3634828219583113 14.184514079058243
34540 4.708662230207116 1.7722086151559255 1.5574631639681695 1.3789904510829454 14.39156103291518
34970 4.760459285332548 1.7921982351045764 1.5723806135544576 1.3958804366735353 14.636957352145616
35400 4.817016549847435 1.8121057578944313 1.5928992244773446 1.4120115674756257 14.841550016997996
35830 4.8678337508440155 1.8304962418725572 1.6120575620830686 1.4252799468882942 15.107226673923087
36260 4.921113076809426 1.8513124558164151 1.628299871651311 1.4415007493417245 15.346232235043063
36690 4.975073548064396 1.8774604983513516 1.6399200657515118 1.4576929839614527 15.60639555417751
37120 5.036720987262947 1.902371965126906 1.6618254052053134 1.4725236169306717 15.881762532494749
37550 5.089997415031366 1.9232196695666517 1.6789221210925303 1.487855624372128 16.176427658579964
37980 5.143351037836737 1.9467457128270056 1.6940469674118743 1.5025583575979364 16.49460273502426
38410 5.212144756021746 1.9766616429509505 1.7186397310111576 1.5168433820596054 16.800808099618546
38840 5.280904406906237 2.0035535825017945 1.7467465672610898 1.5306042571433374 17.107217691624324
39270 5.33757345572595 2.0262303079847186 1.7668284202614246 1.5445147274797966 17.44480311866546
39700 5.3958796783753264 2.053606762439985 1.7835306096597856 1.558742306275543 17.766746326981313
40130 5.463520088344826 2.0863381082452834 1.805330056757449 1.5718519233420831 18.10045849859228
40560 5.530437995162119 2.117258974579838 1.8283042783292442 1.5848747422530962 18.416211827885675
40990 5.5888144160216005 2.142664880335028 1.8437974232086636 1.6023521124779552 18.76725502584551
41420 5.648451889538185 2.1768280950153724 1.854419523268175 1.6172042712546921 19.108690964998676
41850 5.721136963927484 2.2107155798802176 1.8757341052532992 1.6346872787939 19.505494082079757
42280 5.78717898124757 2.23729166580493 1.8977116014291804 1.652175714013455 19.816581357522598
42710 5.8459707864370785 2.2677724274741005 1.9095948087762487 1.6686035501868646 20.142121242614888
43140 5.909089775197233 2.3028657379848103 1.9214299174162368 1.6847941197961862 20.492243806359856
43570 5.974145389497992 2.3297216873688575 1.9462716918191305 1.6981520103100407 20.839801662769403
44000 6.027948363445523 2.3557997145003244 1.9634140071406985 1.708734641804414 21.202944873033378
44430 6.070301686902442 2.381675359448846 1.9688816842030845 1.7197446432505745 21.56407572115373
44860 6.127929355202189 2.413110344820288 1.9833915252008223 1.7314274851810196 21.93310823615523
