α-PS4 Time in ground state 32228 fs
α-PS4 Time in excited state 47772 fs
β-PS4 Time in ground state 28292 fs
β-PS4 Time in excited state 51708 fs
PS4 Percentage time in ground state 37.824999999999996 %
PS4 Percentage time in excited state 62.175000000000004 %
