# t MSD MSD_a MSD_b MSD_c MSCD
65930 30.00120802719565 9.97575104799709 12.028549275233965 7.996907703964646 114.4821021078707
66360 30.21788724363022 10.016578454294919 12.13012218924076 8.071186600094252 115.78404681004467
66790 30.44399444868335 10.071303340847308 12.233271977061348 8.13941913077486 117.0470037583358
67220 30.69210143422664 10.134957394195874 12.341868372882352 8.215275667147786 118.33264407577632
67650 30.909914673581408 10.190239187998758 12.428302924239054 8.291372561343765 119.5949318799202
68080 31.11235642637233 10.226280071999916 12.523705608503121 8.36237074586927 120.92184844376479
68510 31.3426405401112 10.272702395852578 12.64106811762288 8.428870026635462 122.38050327433199
68940 31.596168365895338 10.331837003349147 12.773065307743314 8.491266054802798 123.75946315523316
69370 31.825626168965837 10.373549948045143 12.885142566560656 8.56693365436035 125.12012442804567
69800 32.02510921559208 10.398011344373032 12.982679275743566 8.644418595475926 126.66566397162741
70230 32.22690157911306 10.427487724560315 13.079871571246363 8.719542283306419 128.22870683238912
70660 32.40588707484101 10.456479459283834 13.166407390502327 8.783000225054963 129.4363329411622
71090 32.59486755456169 10.491006196712311 13.248206660472084 8.855654697377458 130.84174970909166
71520 32.798016996868796 10.532177671944508 13.342207074055523 8.923632250868689 132.0647753227884
71950 33.018911289806624 10.577443737771924 13.450131052567988 8.991336499466906 133.4082602654945
72380 33.247102903601395 10.643407073146893 13.540974647632105 9.062721182822386 134.87902477652753
72810 33.463294763655085 10.702712457961711 13.631315081203352 9.129267224489986 135.8882786337159
73240 33.68751700238402 10.76489401360227 13.720696619628805 9.201926369152867 137.1846126842398
73670 33.93169351146072 10.84469346606201 13.813016470545099 9.273983574853807 138.8607637527966
74100 34.173079384585556 10.935386726532236 13.888698495234816 9.348994162818205 140.59370149300025
74530 34.41239806123343 11.015988676222387 13.967729972518715 9.428679412492164 142.6755456071901
74960 34.65317911513263 11.099393737617106 14.054799408468266 9.498985969046997 144.7730581461243
75390 34.87129252329482 11.17002356895725 14.126401886769445 9.574867067568016 146.8646951622012
75820 35.06886219658065 11.229575077814884 14.18993704700182 9.649350071763488 148.63740904101692
76250 35.283578582307335 11.298443002932506 14.256208123058128 9.72892745631692 150.20025531702788
76680 35.492215011046085 11.373709704467428 14.320534616657486 9.797970689921417 151.92490557532884
77110 35.713602186203964 11.445387069747824 14.389438799385786 9.878776317070269 154.00088195994655
77540 35.918880785268044 11.52135619132508 14.444100430212385 9.953424163730684 156.11497435450758
77970 36.14408403467052 11.615193956034634 14.49946212107373 10.029427957562305 157.74362055635766
78400 36.336153643837584 11.685356495031405 14.565253402588896 10.085543746217558 159.1630350110269
78830 36.49268378575126 11.717850892598745 14.623142124640397 10.15169076851187 160.83943880983819
79260 36.659615751667374 11.739785651043931 14.69903926533633 10.220790835287337 162.21145228441299
79690 36.83397490569246 11.771290129029255 14.774149997448236 10.28853477921544 163.784731742009
80120 36.977400087594646 11.801364214099406 14.833927794968032 10.342108078527028 165.44326230620092
80550 37.13484675315369 11.84879280710009 14.885338155162614 10.400715790890827 166.71617840482537
80980 37.29677766111468 11.90782292429575 14.93657242875567 10.452382308063424 168.2452459019617
81410 37.41939998322393 11.945827438260057 14.980209139484158 10.493363405479995 170.1247760847844
81840 37.544269638833086 11.98593325349156 15.017754592427547 10.540581792913848 171.72640893808367
82270 37.66856870783243 12.030280533489412 15.054575088785274 10.583713085557502 172.58435639815912
82700 37.800118798057575 12.07020220914491 15.109343236410874 10.620573352501763 173.47199739488454
83130 37.97368521796631 12.14584156211561 15.15787438338727 10.669969272463256 174.68037098559483
83560 38.12521992994561 12.191024028049748 15.207443693305493 10.726752208590694 175.38852333276697
83990 38.280397068835526 12.253235881548841 15.251695058353288 10.77546612893345 176.1662427524123
84420 38.467604462658855 12.342952514532945 15.286524591241688 10.838127356884021 177.19621433792594
84850 38.658761348199796 12.441770664939995 15.326180369039973 10.890810314220156 177.61365473821604
85280 38.85180751987707 12.535080022891199 15.388474004561637 10.928253492423838 177.93220447668415
85710 39.037402753648784 12.6058005819594 15.454272672069461 10.977329499620176 178.4736017940457
86140 39.22872658042207 12.69147432857236 15.508103563993703 11.029148687855722 179.3646630259732
86570 39.39995014390313 12.760697185822346 15.557581016490666 11.0816719415904 178.90589503234824
87000 39.51920760059013 12.79587329402472 15.58111373699627 11.142220569569622 178.11599991273985
87430 39.63469206156005 12.828733445240923 15.594515586448 11.211443029871162 177.45054456023647
87860 39.75952768802137 12.891504885938733 15.610528921054861 11.257493881027651 176.01976825719055
