α-PS4 Time in ground state 75326 fs
α-PS4 Time in excited state 4674 fs
β-PS4 Time in ground state 76958 fs
β-PS4 Time in excited state 3042 fs
PS4 Percentage time in ground state 95.17750000000001 %
PS4 Percentage time in excited state 4.8225 %
