# t MSD MSD_a MSD_b MSD_c MSCD
14760 3.940941969216659 1.1360862357908386 1.5510835476894786 1.2537721857363773 6.276580493587004
15190 4.041926126633205 1.162638820947206 1.5959571732968354 1.283330132389062 6.459364058398091
15620 4.138717971030421 1.1876158546904834 1.63727454236661 1.3138275739733052 6.672512592397305
16050 4.228810757583061 1.2111909051260525 1.677495265178144 1.3401245872789205 6.878520039610806
16480 4.3155744450226345 1.2329717000663647 1.716076278378043 1.3665264665783963 7.065689189256687
16910 4.398501248452683 1.2541597780805607 1.7491070400208673 1.3952344303512 7.217611110314314
17340 4.48839701030769 1.2793984383415158 1.7873757437943518 1.421622828171856 7.412406275313086
17770 4.592208933143441 1.3103681507747291 1.8352472503528414 1.4465935320159158 7.546578226986256
18200 4.689417488365637 1.345972704247638 1.8750985851789819 1.4683461989390336 7.613498021003536
18630 4.771938554976603 1.3654708384233727 1.9137942261899843 1.4926734903632821 7.765794247838579
19060 4.852234484223962 1.3886261218798603 1.9496920717971424 1.5139162905470103 7.917272812218702
19490 4.943326205334255 1.4167123999999824 1.9903115466732058 1.536302258661109 8.05927274049543
19920 5.046785658275629 1.4491925651092028 2.03264536172235 1.5649477314439726 8.276587021811268
20350 5.131329727325337 1.4758902056263754 2.072395722961585 1.5830437987374764 8.454803322005572
20780 5.234651831095119 1.5061611145140488 2.1157416857941236 1.6127490307869485 8.629228473381936
21210 5.320247538015008 1.5314255300908552 2.15599582205912 1.6328261858650126 8.792283475624153
21640 5.409052678851247 1.5619327527380567 2.1903035329746854 1.6568163931384705 8.952412449669108
22070 5.487610402361901 1.5895212709235287 2.220326865516486 1.6777622659220528 9.20964229291229
22500 5.582130313504626 1.6218416421014994 2.2598836099239805 1.700405061479181 9.331256983736282
22930 5.66721240170049 1.6547666390298705 2.293185766982811 1.7192599956878412 9.475649369051329
23360 5.7494766237994765 1.6769088035285469 2.330189498559989 1.7423783217111066 9.59459788384842
23790 5.825416834063387 1.7014288240275934 2.3630285449124964 1.7609594651232527 9.71891173542035
24220 5.9056877532493495 1.730220750104166 2.3937425177670226 1.7817244853781098 9.780959693710592
24650 5.991429747877664 1.7634632781898356 2.428488506297702 1.7994779633901818 9.911458560739343
25080 6.0793254518055875 1.7971661674521593 2.4643733956854206 1.817785888667983 10.057484109174926
25510 6.168951641617448 1.825712256869773 2.5014185346079327 1.841820850139746 10.204316019108667
25940 6.247848970449558 1.8516427944185305 2.5334248254870717 1.8627813505440187 10.331293462149487
26370 6.3351056943635875 1.8826397151643142 2.568178476320378 1.88428750287901 10.448933902174216
26800 6.414857647025821 1.916595450712465 2.60085568426837 1.8974065120448091 10.559541940106557
27230 6.504128864495524 1.9554062140471205 2.6300870156326623 1.9186356348157931 10.585999427878763
27660 6.5971091173041065 1.9896051826620484 2.671102128159889 1.9364018064823232 10.621383728387617
28090 6.68424371797774 2.0182303024078343 2.7071970998179475 1.9588163157519825 10.718442121798578
28520 6.7654192602919325 2.048818754233418 2.740491784152742 1.9761087219057487 10.855780796089322
28950 6.847805331584567 2.080210515823433 2.775080979717468 1.9925138360438 10.928577980855907
29380 6.941782087661675 2.115456353353195 2.8143038212275746 2.0120219130809045 10.969507803922188
29810 7.026766423161569 2.143461052176883 2.8562926147173178 2.027012756267415 10.989880400937805
30240 7.119733271722396 2.1724887858759954 2.90270267261216 2.044541813234143 11.07944275719626
30670 7.195591379089612 2.2005585073567273 2.935411682943476 2.059621188789318 11.18484921912342
31100 7.280931677687269 2.2354741166556136 2.9704850021901543 2.0749725588413974 11.312104550841436
31530 7.369003278577702 2.2656496601232314 3.011069905371758 2.0922837130825336 11.378360183576097
31960 7.441365674421297 2.2903454332320075 3.042824295501187 2.1081959456882293 11.468654093682686
32390 7.514305507052748 2.309690649043137 3.0829723940634635 2.121642463946193 11.52766950652164
32820 7.585615805977581 2.3313186435139572 3.1192796994913725 2.135017462972241 11.672114991113652
33250 7.6672718838272 2.358108050722775 3.158191962929676 2.1509718701745584 11.869444944829702
33680 7.74981314686062 2.389529543583753 3.1949449619285963 2.1653386413483955 11.971917358818722
34110 7.831112955185923 2.413559518524299 3.2294208507098254 2.188132585951903 12.144297039920799
34540 7.902728758815192 2.4357350939952878 3.2653105761882926 2.2016830886316185 12.304461366327638
34970 7.98902527140057 2.4624813143249122 3.3073407484227557 2.219203208653044 12.413063947033846
35400 8.079445848941615 2.493349574607845 3.349634605913284 2.2364616684205227 12.682550821268967
35830 8.18425257028309 2.5329524014850215 3.3925939261646434 2.258706242633359 12.842056284972132
36260 8.275313693128085 2.5693091391220824 3.4327313016893855 2.2732732523166717 13.015495086622684
36690 8.361563465723556 2.5982272927901082 3.4708180235568835 2.292518149376519 13.185853696492048
37120 8.444890195892635 2.6257905377566853 3.5117156475492743 2.3073840105865346 13.399772881425674
37550 8.528551238537059 2.6530908501193267 3.5533632725034368 2.3220971159144352 13.61682523196077
37980 8.618661107312267 2.6873018228902246 3.5930224466249694 2.3383368377970073 13.78065913896981
38410 8.711920631349356 2.7257530544295956 3.6327592856391346 2.3534082912807377 13.893798456340903
38840 8.80731561935906 2.760801244595966 3.6772417323084827 2.3692726424546513 14.119628967905442
39270 8.894516430372017 2.7867900310351947 3.722960531315382 2.384765868021506 14.378174677549332
39700 8.993863193787508 2.814714330705748 3.7792940791666547 2.399854783914969 14.611591455459301
40130 9.082829723643874 2.8424750543421715 3.8261280260704593 2.4142266432314012 14.769045553280357
40560 9.169867552810912 2.867897689567183 3.870276894035891 2.431692969207587 14.921087202166495
40990 9.261563766259304 2.8986661101813 3.918756808728419 2.4441408473496256 15.091219632539348
41420 9.357115840107078 2.9301835544105814 3.96638693296759 2.460545352729002 15.240513291433661
41850 9.448642697424576 2.957863838221334 4.011772617142811 2.4790062420603705 15.363242782592323
42280 9.530486885077105 2.9854083771510074 4.055537612219785 2.4895408957063254 15.525546395230771
42710 9.628253323612599 3.0129069663950303 4.104323212900293 2.511023144317389 15.639892496203066
43140 9.722253663671575 3.0433409316955418 4.1465611624142955 2.5323515695616647 15.785370130046948
43570 9.816246299731192 3.073601878531678 4.1920605432382345 2.5505838779613934 15.92293178343346
44000 9.908499727088063 3.098387433004914 4.241348206161999 2.568764087920972 16.109747176959523
44430 10.008176081681079 3.1298712296361737 4.29023392651889 2.5880709255263112 16.253501271884492
44860 10.10248651570983 3.1568968901941825 4.33696373781841 2.608625887697308 16.371595737836085
45290 10.195725809130998 3.190248949198919 4.377625547439304 2.6278513124928575 16.468900338748167
45720 10.284620729444965 3.219167773455273 4.420632605397809 2.644820350591987 16.598196231105828
46150 10.377647452252388 3.2481398941577497 4.463483106565207 2.6660244515294083 16.743902585114192
46580 10.475786399022672 3.279267972754424 4.508571939743589 2.687946486524756 16.889398605762786
47010 10.578828752053676 3.3115966159345023 4.561766955296719 2.7054651808224763 17.015704033248905
47440 10.664121093284008 3.338123086139349 4.599151902885168 2.726846104259556 17.19447589742435
47870 10.756790086947433 3.3719592754194494 4.63636064560156 2.7484701659263724 17.32053224975436
48300 10.851925791161156 3.40901529540392 4.675219580634988 2.767690915122388 17.467016295058087
48730 10.953525367817036 3.4484243096084697 4.712701843793465 2.7923992144151546 17.597114421905648
49160 11.053852764749534 3.484693952361045 4.7543568085333145 2.8148020038553776 17.684926661454227
49590 11.147742655556184 3.516023690488223 4.797364112735527 2.8343548523322495 17.935522857150225
50020 11.241775496990899 3.5487618084134023 4.836158776033355 2.856854912544129 18.228906004212213
50450 11.340443751216693 3.5848705482113994 4.872371105229793 2.8832020977754707 18.392229564616578
50880 11.428211888975959 3.6198028583078794 4.902000969912255 2.906408060755778 18.571829109691752
51310 11.527793664164028 3.655950865746945 4.943906693786807 2.927936104630356 18.759070935049987
51740 11.62069057100337 3.6841811550306174 4.987306676851571 2.9492027391211777 18.92066833791184
52170 11.716114978321492 3.7167768860078745 5.024134907743796 2.9752031845699487 19.147318902787852
52600 11.802589326497305 3.7508445720226264 5.051155081141435 3.00058967333333 19.41101801756831
53030 11.897574512942242 3.787332843217671 5.082013428923349 3.0282282408012815 19.638031744639246
53460 11.999161886381899 3.8196915485325085 5.132434673498369 3.0470356643509766 19.893216401599823
53890 12.097791569385267 3.850779605848961 5.177055115190548 3.069956848345684 20.159749118337235
54320 12.187161309741255 3.8820239234746174 5.218766754800765 3.0863706314658335 20.44501925886482
54750 12.269041596391908 3.9122266763319744 5.253881092057634 3.102933828002164 20.746741443803042
55180 12.358378175420894 3.9432982882171586 5.295203931310128 3.119875955893674 20.796699638147825
55610 12.448375647334547 3.976014910218306 5.335181584216301 3.137179152899756 20.96057930132742
56040 12.548675127719111 4.006355722137032 5.383388723606809 3.158930681975502 21.096843028733318
56470 12.62947263109438 4.032191700047898 5.416755192944343 3.180525738102186 21.27488100660198
56900 12.723777218590168 4.0595137324069395 5.457314348238569 3.2069491379447017 21.614716637124197
57330 12.834185568277796 4.093908163021152 5.5050691452391245 3.2352082600175973 21.821943750737884
57760 12.947534266786864 4.129474611027265 5.552678252265395 3.265381403494162 22.021556345876675
58190 13.04808575327702 4.162718771351943 5.590019049525929 3.2953479323989403 22.173344582587188
58620 13.135306902070578 4.188321410165553 5.622080287964796 3.324905203940242 22.243005038328338
59050 13.241536200550103 4.218448500928648 5.665179314436105 3.3579083851854956 22.20269322885306
59480 13.3372254390055 4.253499226305645 5.7023276525548425 3.38139856014485 22.154785114471526
59910 13.450631647223315 4.289744217750527 5.748970651070763 3.4119167784019746 22.07725467705626
60340 13.544590468595864 4.327821339359409 5.783209067356042 3.4335600618804487 22.099811931220643
60770 13.628017952626795 4.3614656463321175 5.810145602097501 3.4564067041973865 22.283738352764857
61200 13.70352291538549 4.391589367333854 5.835677256872707 3.4762562911789434 22.364718269150448
61630 13.812901031450538 4.431584278714033 5.88150039097385 3.499816361762539 22.526099454642434
62060 13.919901973614081 4.4735731767605715 5.924691196290683 3.5216376005630656 22.727563287631423
62490 14.030573320080846 4.511246756731624 5.972363907701223 3.5469626556478664 22.916813709699895
62920 14.11730599976163 4.541437862150181 6.007319408590454 3.568548729020877 23.189616895175362
63350 14.209416234084399 4.571178412648076 6.044569674264859 3.5936681471713996 23.383533394870586
63780 14.311319905814967 4.607451395920948 6.086725898037514 3.6171426118562717 23.625440877730547
64210 14.412644450392001 4.637787876078709 6.13241652504937 3.6424400492639584 23.96303794495412
64640 14.52160250760806 4.675823252822309 6.178145292890981 3.6676339618949836 24.382021192429633
65070 14.62764672935914 4.70987954870413 6.223784375973549 3.6939828046813945 24.753052568403515
65500 14.73318803651401 4.749665226487062 6.267770241626718 3.7157525683999713 25.04989124734393
65930 14.852001194694521 4.791702320560522 6.3164367701672655 3.743862103966931 25.29196975728017
66360 14.95187674770927 4.823483214280689 6.361251700079846 3.767141833348851 25.614131618479473
66790 15.056053040890477 4.854912345350833 6.404408344540421 3.7967323509993527 26.071706286772397
67220 15.160231146797974 4.894121465871052 6.447991560732443 3.8181181201943497 26.50689583239061
67650 15.272334235949883 4.939413989103716 6.485617904487452 3.847302342358803 26.867193123991285
68080 15.359429268150574 4.968280767508593 6.526104538145193 3.865043962497001 27.17015340670549
68510 15.451924106512752 4.995175928669118 6.568904578158799 3.8878435996853495 27.360940077490454
68940 15.54926035089768 5.027973642040926 6.612103787475881 3.909182921380937 27.692779679493377
69370 15.655478226527562 5.068274994520974 6.654821879255145 3.9323813527514377 27.921781278101278
69800 15.770526045862441 5.119806405462958 6.692894973810809 3.957824666588637 28.24947932003139
70230 15.85560279062209 5.147285913011674 6.728633822643533 3.9796830549668165 28.42642684475965
70660 15.934049341531823 5.1633846921220785 6.77275437070796 3.9979102787017826 28.690654993639274
71090 16.015332497583884 5.187029579248812 6.8098846066459195 4.01841831168923 29.060058156922796
71520 16.106145740074393 5.224170334656099 6.847642775191853 4.034332630226633 29.624945155416103
71950 16.190335105961047 5.255424727506718 6.883350622514586 4.051559755939563 30.147844476159513
72380 16.290691444372055 5.283735723755594 6.936354301516071 4.0706014191003375 30.509989679966598
72810 16.380371729829804 5.306849097967284 6.983151531277366 4.090371100585102 30.829143215584963
73240 16.457483545057585 5.332071636336424 7.022403182610352 4.103008726110796 31.102526381297103
73670 16.52612219643131 5.355627120476523 7.053182870121622 4.1173122058332465 31.40231043379665
74100 16.59076455332527 5.370054611845565 7.083428933154729 4.1372810083251865 31.742952849823755
74530 16.66028131734615 5.386933241214507 7.126452037878626 4.146896038252955 32.16203796229097
74960 16.73097965623966 5.40389517181082 7.1730745803560465 4.154009904072978 32.67247866507558
75390 16.80504535039786 5.426216126401137 7.210360331262863 4.168468892734053 33.050367368824965
75820 16.884049183086223 5.450242764508091 7.247594531261656 4.1862118873163725 33.75579938847324
76250 16.953832479025355 5.473360871658692 7.278863378161048 4.201608229205481 34.43058777822302
76680 17.030393202846426 5.48203266010267 7.325784042329389 4.222576500414357 35.00474422877225
77110 17.09631087710169 5.494793286001321 7.359684514235995 4.2418330768643795 35.48327836963175
77540 17.159192718532008 5.522385517874403 7.3786797296347695 4.258127471022887 35.81867843139415
77970 17.215400822817596 5.54465137173091 7.386051630987024 4.284697820099597 36.02112973500027
78400 17.273060672392738 5.567677802176981 7.404869502214839 4.300513368000841 36.371937220407034
78830 17.327046793670004 5.576331303109059 7.437628815412274 4.313086675148841 36.66980883844655
79260 17.389445190530903 5.590471112346572 7.467617747906432 4.331356330277858 36.80598173343677
79690 17.416555077308235 5.6012204736856175 7.46362109663623 4.3517135069864725 36.8781152335266
80120 17.45355005022619 5.61058261857024 7.471206709845218 4.371760721810834 37.2141936925208
