α-PS4 Time in ground state 46750 fs
α-PS4 Time in excited state 33250 fs
β-PS4 Time in ground state 46342 fs
β-PS4 Time in excited state 33658 fs
PS4 Percentage time in ground state 58.182500000000005 %
PS4 Percentage time in excited state 41.8175 %
