# t MSD MSD_a MSD_b MSD_c MSCD
1000 1.7450768751958292 0.5940904776790963 0.6254416461831106 0.5255447513335915 2.2475715710586277
1430 2.0852029534192793 0.703619641245135 0.7403973201633588 0.6411859920108058 2.754957763915699
1860 2.3657608717916827 0.7891903470976747 0.8315885257665359 0.7449819989275204 3.159171782517842
2290 2.6534113835311897 0.8719339019150933 0.9211904256026234 0.8602870560134939 3.576140729696171
2720 2.963277918217593 0.964398547181954 1.0315207810143288 0.9673585900213888 3.9202586283885847
3150 3.3118522939477875 1.0752834100239008 1.1668125577655688 1.0697563261583285 4.2965040058086
3580 3.644950912397097 1.181850792957227 1.295246297354265 1.1678538220855634 4.752385522732593
4010 3.9559400751395826 1.2770658440556781 1.4028225845051006 1.2760516465788463 5.2743315051991955
4440 4.2535556321177985 1.3745138517402644 1.5069146324703828 1.3721271479072148 5.758386277843494
4870 4.571331715705662 1.4755019483868232 1.6144102707899686 1.4814194965286966 6.218403625236303
5300 4.894614860772946 1.5796212235871205 1.7257997911257343 1.5891938460598982 6.750773714044372
5730 5.239444326590244 1.6961882639926382 1.8477383537524532 1.6955177088451252 7.284713336833977
6160 5.572238858313321 1.8066673204109087 1.9628652932464077 1.8027062446559547 7.743841335315878
6590 5.880429811667409 1.9087825159347866 2.066739257140836 1.9049080385917432 8.175615772500095
7020 6.184760764353913 2.0133270894268427 2.168227806310354 2.0032058686166017 8.752318644311613
7450 6.488330932118496 2.1093084628887864 2.2731595050741085 2.1058629641556603 9.311551866580615
7880 6.810309084698786 2.204597571494336 2.3942871819350486 2.2114243312694186 9.806785165300274
8310 7.1327887491581405 2.3032137734468283 2.5215982073712797 2.307976768340282 10.422909157904781
8740 7.447008127120531 2.40575671874979 2.6404485731944134 2.4008028351762665 11.043740058792025
9170 7.7613618506159465 2.515590935160327 2.7506316407291567 2.4951392747265615 11.772590485133945
9600 8.06344740925985 2.6223100421024457 2.8527094071841357 2.5884279599733104 12.403917189233185
10030 8.372152642778472 2.720874567037515 2.9630855076864275 2.6881925680545375 13.083354656177523
10460 8.685883680335468 2.819869806192657 3.088063231422653 2.7779506427202176 13.71094497614838
10890 9.011979214835346 2.917574308908353 3.21851991032442 2.875884995602655 14.30393470076356
11320 9.340564283899413 3.0267928031750215 3.338767875808591 2.975003604915691 14.95794536777505
11750 9.659271901027324 3.1392649781578528 3.446838560491408 3.0731683623778947 15.62141672109401
12180 9.976022340460771 3.2382177121287867 3.564317456824563 3.173487171507476 16.232210484278458
12610 10.296704858143874 3.3390152432909197 3.683973298144927 3.2737163167082404 16.849502240719286
13040 10.618537436128479 3.4458261339273606 3.8065013725107346 3.366209929690661 17.419604031814995
13470 10.951281192312035 3.5577655576893954 3.930394398207201 3.4631212364152155 18.09611902747753
13900 11.27953377614295 3.6713418526387485 4.050443802789469 3.557748120714322 18.78125372472042
14330 11.596059371121965 3.7834492232236596 4.163538915874159 3.6490712320241903 19.652056912838535
14760 11.90859645074883 3.8861373420446337 4.282541986501195 3.7399171222029786 20.412049919012535
15190 12.2153582710897 3.989029414813641 4.39658290607769 3.8297459501984625 21.286787469613927
15620 12.543618099505728 4.097952883944328 4.518390410094125 3.9272748054672806 22.074403104749198
16050 12.88094371810793 4.213127182036848 4.648474691133874 4.019341844937013 22.72084114642731
16480 13.205352777357161 4.32681108247867 4.769028839680739 4.109512855197955 23.378106139702982
16910 13.524682257116348 4.441168146703154 4.88043767952715 4.203076430885953 24.097694776452837
17340 13.842717433505554 4.550583385226459 4.993227144443653 4.29890690383534 24.965181786163974
17770 14.155722553255849 4.654488470446448 5.11009427391553 4.3911398088935725 25.8490334150523
18200 14.478292386186876 4.760531169282156 5.233099334969697 4.484661881935275 26.706889962422554
18630 14.808753242974017 4.876611255228562 5.3564061449808795 4.575735842764378 27.594073350039086
19060 15.141942246735708 4.998610590085854 5.482033868083597 4.661297788565805 28.45763061515263
