# t MSD MSD_a MSD_b MSD_c MSCD
12610 6.1464592518234165 1.6799421920317823 2.857003849388974 1.6095132104027174 7.225785749815952
13040 6.3371630439751785 1.7309191694112775 2.9490407609722245 1.657203113591638 7.2969053449694705
13470 6.513862282984625 1.7714198722898518 3.039057301499932 1.703385109194906 7.205414674297217
13900 6.676641914006876 1.807225581054939 3.1220808211522235 1.7473355117996092 7.136273231918389
14330 6.850725981379129 1.849591960397042 3.2093610732869933 1.7917729476951254 7.043221452355294
14760 7.028132591430707 1.898816638830787 3.291210834684577 1.8381051179153431 7.063329156330716
15190 7.204534749930297 1.943769039518484 3.377431119660457 1.8833345907515795 7.161855661523233
15620 7.365899690855662 1.9832106173001358 3.4573582665170424 1.9253308070386774 7.231032517654935
16050 7.535113066536087 2.02611933214586 3.5373974675021667 1.9715962668880707 7.390764751586064
16480 7.710478435752299 2.0741754881839096 3.6147662537850174 2.0215366937834975 7.624067682564107
16910 7.870210940212905 2.111171113739764 3.691008922314799 2.068030904158165 7.928113876848608
17340 8.032556505450744 2.1473525346737166 3.7686581593039215 2.11654581147308 8.211544075673563
17770 8.191177221318572 2.1931189379373945 3.8380653217915834 2.159992961589469 8.431829032028807
18200 8.349765235042538 2.2431849151976997 3.9077810329627636 2.1987992868818624 8.609207943587322
18630 8.492108124783563 2.286086153184981 3.9756907372883 2.2303312343105857 8.739943197653044
19060 8.625914014710132 2.3166283162600476 4.044089974475943 2.2651957239742555 8.912415196573816
19490 8.77308347798134 2.3584738384318333 4.111385162454654 2.3032244770946133 9.11310256356467
19920 8.931334145212277 2.410066066229391 4.178935357241565 2.342332721741305 9.318540328411167
20350 9.085824933240053 2.4506974232347103 4.255247152510733 2.3798803574944296 9.584900374977451
20780 9.230042227207129 2.481586435063345 4.331190764352285 2.4172650277913736 9.81732355302857
21210 9.390023601110537 2.5202532317057154 4.405330397843024 2.4644399715620615 10.03995317983878
21640 9.563571948123819 2.5697277514919388 4.482405479999533 2.5114387166323437 10.261738800551553
22070 9.727646918739186 2.611563554970511 4.560355708091723 2.5557276556769555 10.397361145215212
22500 9.888452811773186 2.6476081602860244 4.63976114288958 2.601083508597431 10.534321850192136
22930 10.053910600150086 2.684906694312566 4.725347467717957 2.6436564381195398 10.740575764019393
23360 10.232116353125923 2.7354776423939673 4.809154051322878 2.687484659408965 10.881306728298197
23790 10.394506996571568 2.7751599316987816 4.890355146161257 2.728991918711791 10.987854727322302
24220 10.542389450078264 2.8012228489096733 4.971181711381355 2.7699848897871275 11.137314142103405
24650 10.705214969978226 2.8421340837491202 5.049195314016972 2.8138855722120955 11.213589047831903
25080 10.886236791765537 2.8948556740658797 5.131910045845146 2.8594710718544216 11.27328641690577
25510 11.048311857414898 2.934505933965355 5.212521438711346 2.9012844847380683 11.32012059354728
25940 11.196184132797724 2.967983728352817 5.285363440202735 2.942836964242242 11.44909655159942
26370 11.34106691320251 3.0072674527802548 5.356242668816548 2.977556791605658 11.586208584206235
26800 11.509352942433232 3.051545880073819 5.438658005080143 3.019149057279442 11.66901264642081
27230 11.667585237846943 3.0909241151162403 5.515113631760478 3.0615474909701907 11.850875302443711
27660 11.81002570454047 3.1187292139861107 5.586245786233799 3.105050704320607 11.91332809311863
28090 11.965994220646765 3.149783787541295 5.666919505802448 3.149290927303057 11.954568296851901
28520 12.13303555564757 3.1894753286059845 5.7531583346970825 3.1904018923443864 12.055998438137902
28950 12.286028434790099 3.226233810063511 5.830077359131653 3.2297172655950908 12.100445699438579
29380 12.424437180789177 3.2440827309872686 5.9062104256999355 3.274144024102051 12.151610594123001
29810 12.5710188334586 3.2638798220048093 5.987140337558614 3.3199986738953196 12.289685509441277
30240 12.720338250385707 3.2971626510934335 6.060424120686965 3.362751478605386 12.26834008950729
30670 12.86177790359638 3.331974100162047 6.122363572221502 3.407440231212541 12.183277050951988
31100 12.993317566105723 3.3560521521294904 6.187042086774237 3.4502233272020493 12.207347148594392
31530 13.130867827857742 3.3801321273526947 6.259573326691949 3.491162373813125 12.21983635668218
31960 13.292168599145931 3.4237098494903067 6.335137796659123 3.533320952996487 12.204346955224667
32390 13.434916625412864 3.466091134820565 6.396534525859055 3.5722909647331615 12.194759815993622
32820 13.56615296399721 3.502238155788782 6.457792337659373 3.606122470548789 12.251932971178725
33250 13.702194388026975 3.534282860844196 6.522017181368684 3.6458943458141975 12.31140791664101
33680 13.85011141398691 3.5792128968331873 6.5846287605957565 3.6862697565578775 12.396799714521473
34110 13.993883250068041 3.617503220510838 6.650273144456465 3.726106885100777 12.515131331764211
34540 14.119658076731934 3.6416022642591903 6.712224680442521 3.7658311320302156 12.692009438104783
34970 14.251872190658753 3.6739466007484367 6.766134491359252 3.8117910985512933 12.804991670779724
35400 14.38943299562648 3.7164925367399206 6.82521061367821 3.8477298452082134 12.897645876900588
35830 14.526631748404704 3.7533405516286193 6.887149735410348 3.8861414613657885 13.09187089416529
36260 14.643955659442282 3.771368640936082 6.945473883072476 3.9271131354339417 13.237627654535869
36690 14.775040099764679 3.801535755555587 7.005349356240983 3.9681549879680404 13.384204060787754
37120 14.920017312316242 3.846106123685071 7.068758549625017 4.00515263900603 13.497587758314687
37550 15.07490441474036 3.8887698061260947 7.136904490445036 4.04923011816934 13.653144558995125
37980 15.208266187096985 3.920444844363717 7.195632202274428 4.092189140459112 13.750292277485554
38410 15.342936111502356 3.954833706299993 7.2550856214008075 4.133016783801513 13.816432480145885
38840 15.501065585326195 4.005346481039664 7.3194473835926965 4.176271720694025 13.895459202651613
39270 15.660100901361567 4.050234717168296 7.384658694290692 4.225207489902616 13.930146777508071
39700 15.803194297929526 4.083718957598024 7.450759869677924 4.268715470653582 13.960065006744498
40130 15.936674553570686 4.119514431009544 7.503168527370629 4.313991595190361 14.016076942902863
40560 16.08958381238455 4.164825590483226 7.564791714772399 4.359966507129139 13.93981090431435
40990 16.22722615708748 4.205353027202564 7.619624530121633 4.402248599763346 13.774043500791562
41420 16.353598715872867 4.235708111283379 7.672329936649597 4.445560667939944 13.59516022258266
41850 16.475132778460473 4.268937152994437 7.722087495955125 4.484108129510918 13.530653746777915
42280 16.621782302755925 4.313806297909936 7.779635940719997 4.528340064126077 13.469197709409345
42710 16.762644289036327 4.355866139564817 7.832783808417179 4.573994341054435 13.476268772004858
43140 16.886593470923273 4.388100691383383 7.884671262100559 4.613821517439674 13.526180573318369
43570 16.999431693534774 4.410109672187888 7.931702563174331 4.657619458172645 13.57624561805183
44000 17.129808902559123 4.44759043715418 7.984174349940504 4.698044115464612 13.580098272259864
44430 17.274639041781867 4.493197476415958 8.042064436729923 4.739377128635888 13.659052807640666
44860 17.412135934917107 4.52506678358975 8.103999084933038 4.783070066394464 13.634259225752608
45290 17.534715702478813 4.552545461752338 8.159279921853988 4.822890318872519 13.559123240082368
45720 17.661541409594726 4.5824390140036435 8.21417085024449 4.864931545346489 13.561630676721613
46150 17.80469486606337 4.6248490711270485 8.268725734661178 4.911120060275675 13.554821088538857
46580 17.925580086298073 4.654550711025482 8.319575140022424 4.951454235250323 13.390645728434027
47010 18.035894253100093 4.679780473930107 8.368615927789193 4.9874978513806 13.220644530030064
47440 18.166305486388534 4.715856314887804 8.423354436007223 5.0270947354937014 13.064849318303722
47870 18.316396266186185 4.762881457206574 8.48499057102483 5.068524237954521 12.880110989472938
48300 18.45287533551108 4.799846932415216 8.54425899806306 5.108769405033041 12.90548770590719
48730 18.579853318008663 4.8229267079150295 8.60604457071703 5.150882039376888 12.847994128809313
49160 18.70071973024992 4.852634524408446 8.656617939594435 5.1914672662470345 12.704560043145642
49590 18.820996431954494 4.893880568013678 8.703455808067467 5.223660055873363 12.712875986853716
50020 18.957166516725657 4.935428378659668 8.7624529473277 5.259285190738017 12.71054931038452
50450 19.09415482110856 4.971268444179247 8.81914426390177 5.3037421130275355 12.701930192075402
50880 19.219080898550985 5.004686258472042 8.863857776759007 5.350536863320053 12.755212948201073
51310 19.3440349738789 5.035450140406418 8.916742144442527 5.39184268902991 12.684570437806418
51740 19.4841097444734 5.073861375669557 8.974426647961403 5.435821720842949 12.681043170238166
52170 19.62770030680298 5.1131646522205045 9.036478593977083 5.478057060605551 12.773928974874222
52600 19.75582207908947 5.15465948814271 9.091387518067846 5.509775072879351 12.948261962983826
53030 19.895170253844086 5.201531003071784 9.143944864901297 5.549694385871127 13.100161246426335
53460 20.037664162051797 5.244325886685378 9.201281535893202 5.592056739473391 13.17838819236401
53890 20.180942601423876 5.284303641699907 9.260974427308717 5.635664532415304 13.21020330272692
54320 20.31208067386161 5.3221290183211085 9.311983924462288 5.677967731077856 13.202163705079489
54750 20.447789281932216 5.366167912594084 9.355903026213067 5.725718343125056 13.224311019214406
55180 20.57355215239375 5.398019804432156 9.402675467847338 5.772856880114123 13.204371161416299
55610 20.72536255128785 5.43668352267954 9.464106615625736 5.824572412982307 13.21464399872621
56040 20.87779301239505 5.491815879182744 9.514977654213187 5.870999478999251 13.128239288705277
56470 21.025352324685123 5.53142511946082 9.572268769752899 5.921658435471291 13.032838353657787
56900 21.175002993179515 5.570590191056946 9.635574745598925 5.968838056523618 12.82190975819019
57330 21.31655708167165 5.609563332844868 9.696485049132766 6.010508699694255 12.673974876525625
57760 21.472319101470045 5.650672278878738 9.759133039846647 6.062513782744602 12.48741368827263
58190 21.622337284895877 5.695661401379264 9.812019313571493 6.114656569945225 12.39756619714541
58620 21.75596321346778 5.7277308768607895 9.868698409711497 6.159533926895599 12.204256578932632
59050 21.90337515044686 5.76165263646361 9.933835654545241 6.207886859438166 11.981500376304524
59480 22.074446216273707 5.812056973676516 9.999790670606535 6.262598571990884 11.891618190239116
59910 22.243803814015266 5.866162046243131 10.066646567992848 6.31099519977952 11.621337840582274
60340 22.388710800979307 5.906650870552224 10.122456525651447 6.359603404775391 11.40155060753006
60770 22.50476949822379 5.945206880785843 10.160807425544354 6.398755191893345 11.163587195128782
61200 22.650436542469848 5.992674861064049 10.214934172377163 6.44282750902878 10.98224125652832
61630 22.811858040632767 6.045464270698701 10.272298993715234 6.4940947762189545 10.81412811914333
62060 22.947964977802123 6.085975468640065 10.319144369367407 6.542845139794674 10.64293246624203
62490 23.102121613025744 6.136985803479423 10.367924168698556 6.59721164084736 10.373904473953347
62920 23.273147256427446 6.206510363715034 10.41964238097372 6.64699451173864 10.150846978812222
63350 23.439641115880544 6.275906463070358 10.46697992396353 6.696754728846721 9.98764889284689
63780 23.581188274231124 6.327316077372414 10.508054573470362 6.745817623388603 9.832673997776435
64210 23.71223681082392 6.3762698641086475 10.54403700775229 6.7919299389627295 9.743726968689746
64640 23.882941672633933 6.442763026155447 10.60523959207265 6.834939054405919 9.762464746966911
65070 24.068694675466862 6.511338917804979 10.683694789078237 6.873660968583305 9.825094627883693
65500 24.226038696893088 6.565507138987878 10.742208906248118 6.9183226516567204 9.752084655548984
65930 24.38591418339731 6.615700606235372 10.799901103658703 6.97031247350376 9.660700358048466
66360 24.580942122219252 6.678801251619294 10.875092471418357 7.027048399181235 9.583887855705434
66790 24.795212782299192 6.7534811111023325 10.960045673983483 7.081685997213383 9.458021200644465
67220 24.99730840657098 6.818728895024569 11.038745505673313 7.139834005873058 9.429413495225319
67650 25.17795637797669 6.875275237374606 11.104313289336853 7.198367851265476 9.262615125181805
68080 25.36136091047746 6.93292667930525 11.173123022144381 7.255311209027647 9.154802198614933
68510 25.561319598846637 6.998510693171066 11.256603934466897 7.30620497120838 8.993569190904312
68940 25.735035073212046 7.038929245939355 11.337734546364796 7.358371280908075 8.896804925996747
69370 25.91343015173443 7.077064441911313 11.421970028549472 7.414395681274066 8.85206321626334
69800 26.094858467588768 7.117552408521594 11.50629245860115 7.471013600465431 8.72488356454145
70230 26.28028799383745 7.170694733050838 11.594505473450813 7.515087787335695 8.5055982939407
70660 26.449164999189335 7.217429498644582 11.685526487907044 7.546209012637436 8.204598329601254
71090 26.599360048772397 7.25305991893176 11.753798472382972 7.592501657457821 8.034761690836891
71520 26.738908690632176 7.289694611244609 11.810736228931827 7.638477850455756 7.964291676681836
71950 26.875880108792373 7.342004245496814 11.868272715370953 7.665603147924571 8.093225929736223
72380 26.997950546871007 7.374273412525793 11.932712135543825 7.690964998801266 7.879563371859565
72810 27.131255425055556 7.40306017473723 12.008369294800618 7.71982595551749 7.706451388894951
73240 27.287779947053185 7.434203882791083 12.098039500425548 7.755536563836544 7.438540676088271
73670 27.438632730076197 7.480417563203594 12.180623023642381 7.7775921432303 7.016560212862654
74100 27.594547676770652 7.52731335997088 12.258129193134378 7.8091051236650895 6.806240332458191
74530 27.728500846719236 7.560734345281088 12.331613206032692 7.836153295405687 6.642823050904281
74960 27.8631848668443 7.611819495245655 12.39206725976986 7.859298111828372 6.6496109072987215
75390 28.03385418641349 7.6840357395208 12.456180046942885 7.893638399949663 6.863732202530515
75820 28.19684779152574 7.7336297751811784 12.540176875422423 7.9230411409223755 7.1137374815484495
76250 28.315536671961205 7.762460060128016 12.607165465422463 7.9459111464106185 7.350980166879848
76680 28.47914297183174 7.805022501134924 12.692883123475944 7.981237347220844 7.534729369867461
77110 28.662473884305292 7.861789079725301 12.78082320323353 8.019861601346452 7.701405769998056
77540 28.84914206036325 7.925182538802082 12.875676064336488 8.048283457224516 7.87914089788369
77970 29.04120238577066 7.972655335314149 12.987384066842283 8.081162983614094 7.857263421676788
78400 29.225306276288382 8.015669529348155 13.087935979527867 8.121700767412364 7.835050765837832
78830 29.40592458280848 8.078930826846568 13.178435798194736 8.148557957767268 7.745590476668002
79260 29.589380396758223 8.136504722905405 13.266837484303442 8.186038189549397 7.788876478824599
79690 29.735172930212396 8.172271581172803 13.342874103626247 8.220027245413558 8.046260906122678
80120 29.831288737385204 8.206557409552408 13.387737827045298 8.236993500787557 8.219656187642382
80550 29.95937731422065 8.238910726730804 13.464038124425409 8.256428463064422 8.435033583430828
80980 30.090260581310634 8.277536585258073 13.53454738457453 8.278176611478008 8.569696404766832
81410 30.232920730565716 8.313022802138264 13.621155492945942 8.298742435481858 8.714953822277403
81840 30.368676135025932 8.338709192471715 13.7167287786014 8.313238163952615 9.016044935062553
82270 30.481827138922203 8.355930677413186 13.790579683685568 8.335316777823593 9.340183426381076
82700 30.603733448558874 8.36967392701751 13.866334680140753 8.367724841400713 9.543841908614127
83130 30.717705321761322 8.37020919132591 13.94762127911645 8.399874851319273 9.46331935504178
83560 30.783532285687162 8.355969540838384 14.013954451651506 8.413608293197294 9.335632807669597
83990 30.859288973677756 8.342851004894664 14.089985404635613 8.42645256414762 9.109206232432877
84420 30.936111718909107 8.340155650022714 14.164205689451167 8.431750379435398 9.100514334558575
84850 30.996613310785982 8.326294261183605 14.226196093348701 8.444122956253732 8.961610093689321
85280 31.044768630030795 8.326416531167459 14.250454273570844 8.467897825292415 9.027810709755792
85710 31.122846908984716 8.332273696095937 14.294094258337815 8.49647895455099 9.251694860522692
86140 31.20765532446146 8.351125681047787 14.334207437688443 8.522322205725247 9.486053088845317
86570 31.210114400643224 8.339019162374075 14.336227748227486 8.534867490041327 9.638287069486752
87000 31.231223787607416 8.326781254591904 14.34474775869493 8.559694774320391 10.152704047744452
87430 31.276661772701242 8.330201455493459 14.357165271860708 8.589295045347017 10.415623805040111
87860 31.3366604105077 8.32232587620422 14.392205156377784 8.622129377925763 10.735606770900757
