α-PS4 Time in ground state 46550 fs
α-PS4 Time in excited state 33450 fs
β-PS4 Time in ground state 51196 fs
β-PS4 Time in excited state 28804 fs
PS4 Percentage time in ground state 61.091249999999995 %
PS4 Percentage time in excited state 38.90875 %
