α-PS4 Time in ground state 37746 fs
α-PS4 Time in excited state 42254 fs
β-PS4 Time in ground state 39976 fs
β-PS4 Time in excited state 40024 fs
PS4 Percentage time in ground state 48.57625 %
PS4 Percentage time in excited state 51.42375 %
