# t MSD MSD_a MSD_b MSD_c MSCD
1000 0.6427955691298214 0.25059822978638796 0.22406479165524548 0.1681325476881924 0.7692340869347171
1430 0.728640942446162 0.28323615970723404 0.24977199821566612 0.19563278452326419 0.8696649260815872
1860 0.7772961291729604 0.30482891330536066 0.26488508558316093 0.20758213028442002 0.957999172044061
2290 0.8308702113336967 0.3236501187147283 0.27933790913166556 0.2278821834872825 1.0410896387338067
2720 0.8978967000638757 0.35306979399084565 0.30268588343412794 0.24214102263890752 1.1321553688823762
3150 0.967133732702003 0.38114318196541336 0.3288352287187092 0.2571553220178985 1.1930348644889262
3580 1.0225846823860516 0.4030298261381105 0.34948891845103097 0.27006593779689164 1.2534751737927596
4010 1.0705512357308875 0.42125471143229143 0.36485883314437684 0.28443769115421497 1.327192376260046
4440 1.1091362979155028 0.4357763644732109 0.37937788738711636 0.2939820460551681 1.4006821775141778
4870 1.1637091716184225 0.45880724957097124 0.39690798441747455 0.30799393762995325 1.4785774768430118
5300 1.2156369753609022 0.4807673172933863 0.41333037164735115 0.32153928642014196 1.5013932755635322
5730 1.2675992720372093 0.5055792042214485 0.4287620661864222 0.33325800162928976 1.5581245956185328
6160 1.3112212633844438 0.5223613504908747 0.4458320336349259 0.3430278792585924 1.619905717268874
6590 1.3547292238025996 0.541887997916488 0.458207265418599 0.3546339604675274 1.6839001261758642
7020 1.4003852635668237 0.5641158796455277 0.46948905090743526 0.36678033301387863 1.728406317979602
7450 1.4486974501443581 0.5892433158105354 0.48252666417013534 0.37692747016368494 1.779164319201957
7880 1.4981244064336174 0.6152739740654266 0.49425828373898806 0.38859214862920965 1.8547978888917043
8310 1.5405310887103092 0.6372592888345066 0.5053427556978906 0.39792904417792385 1.9064271709304748
8740 1.584701232742898 0.658647560981115 0.5182786136478853 0.40777505811389647 1.9969141806153383
9170 1.6285688584887317 0.6777294800418935 0.5336938819211775 0.4171454965256599 2.083284432795725
9600 1.6802224170245361 0.7032690975349251 0.549706722399505 0.4272465970900828 2.165937418345346
10030 1.7260988934545893 0.727786916433161 0.5622826813264927 0.4360292956949672 2.2582209176842993
10460 1.7672275008357021 0.7480624772042966 0.5733537467338239 0.4458112768975692 2.3285329850505145
10890 1.8022212279685461 0.7636557578621103 0.5868715620798726 0.4516939080265374 2.4034785777339973
11320 1.8430490739705185 0.7806236386882012 0.6011603258046316 0.4612651094776748 2.47928358517667
11750 1.8865192393186256 0.8042202145046112 0.6114613418959604 0.47083768291806666 2.531839421827368
12180 1.9248943684141329 0.8258061620854551 0.6223268502298686 0.47676135609882514 2.569371913587374
12610 1.9600884445664093 0.8449707807180187 0.6289541004305658 0.4861635634178329 2.5786401628645064
13040 1.992793338135059 0.8585414555844533 0.6394523135923008 0.49479956895830446 2.6063699247475354
13470 2.025196702081617 0.8718607806306565 0.6493407382261783 0.5039951832247929 2.631034907583019
13900 2.063888434523982 0.8923622074185777 0.6576998204770322 0.5138264066284037 2.6799852350506614
14330 2.1069596976353964 0.9181478717835287 0.6687591644406508 0.5200526614111772 2.7429546511968717
14760 2.1442648928868397 0.9379965118194096 0.6776066534769665 0.5286617275904231 2.822798932857257
