α-PS4 Time in ground state 57372 fs
α-PS4 Time in excited state 22628 fs
β-PS4 Time in ground state 51182 fs
β-PS4 Time in excited state 28818 fs
PS4 Percentage time in ground state 67.84625 %
PS4 Percentage time in excited state 32.153749999999995 %
