# t MSD MSD_a MSD_b MSD_c MSCD
1000 1.7009108167774913 0.5824088122152391 0.601811251631154 0.5166907529310635 2.394119315835475
1430 2.042080497239549 0.6899240831656257 0.7175409585922684 0.6346154554816228 3.0881021958406705
1860 2.313397522384101 0.770344291808714 0.8105456972001635 0.7325075333752366 3.653096912746358
2290 2.5884635378789524 0.8497972103164906 0.9037488325612357 0.8349174950012177 4.1182658246600505
2720 2.880391130336071 0.9446475941034775 1.004067170509786 0.9316763657228546 4.496010243470365
3150 3.20258001546437 1.0559787595477854 1.1117556697074498 1.0348455862091928 4.918551426247248
3580 3.5056123000911072 1.161463647546229 1.2140096056780123 1.1301390468668726 5.417412925570279
4010 3.7934643573358473 1.2625411074983188 1.3004135255423859 1.2305097242951923 5.927117017733915
4440 4.0742978117519675 1.356807144800343 1.3876164372453716 1.3298742297061734 6.40597235597374
4870 4.376506616860127 1.4520311971168947 1.48866707580327 1.435808343940046 6.921702037055
5300 4.681650554276215 1.5483206562337262 1.6019240556729086 1.5314058423695815 7.5266091514790965
5730 4.960755613767731 1.6420762904398278 1.700391984985299 1.618287338342606 8.057962031778237
6160 5.249113835550191 1.7402075917496995 1.7941455333602634 1.7147607104402267 8.595232841638081
6590 5.542138935639264 1.8435166781637773 1.8864814857669008 1.8121407717086164 9.177303179485783
7020 5.845697099942887 1.9475907469021736 1.9899716007480976 1.9081347522924057 9.859203429076684
7450 6.155725093164562 2.0490008971519953 2.1007487893847037 2.005975406627789 10.491399444017857
7880 6.455339657469377 2.1475275286920583 2.208432751282838 2.0993793774945027 11.128747727204406
8310 6.739203439499513 2.2438805206534314 2.308206510222661 2.187116408623319 11.694760586774102
8740 7.025369601380661 2.339584746494086 2.405998862026778 2.279785992859918 12.372401227849174
9170 7.317281623231281 2.4349682307818985 2.5043797149583167 2.377933677490981 13.106120942189825
9600 7.606844711636125 2.5323118376270832 2.6028764716779302 2.4716564023312166 13.8507374636317
10030 7.905173897445036 2.63381053463214 2.7050778105212143 2.5662855522916375 14.685073877432727
10460 8.191098505159568 2.7276673329218015 2.8053199101264554 2.658111262111261 15.360628414490748
10890 8.46682404103323 2.820880861132652 2.8944004217101122 2.7515427581905016 15.981032548635614
11320 8.73410041345991 2.90421690322515 2.9883301768612207 2.841553333373536 16.581067297135064
11750 9.019195695801342 2.991217552719061 3.0840201123892603 2.9439580306931887 17.212452760234353
