α-PS4 Time in ground state 79736 fs
α-PS4 Time in excited state 264 fs
β-PS4 Time in ground state 80000 fs
β-PS4 Time in excited state 0 fs
PS4 Percentage time in ground state 99.835 %
PS4 Percentage time in excited state 0.165 %
