# t MSD MSD_a MSD_b MSD_c MSCD
20780 6.608916954281825 2.4142213916021826 2.3592627336895133 1.8354328289901618 9.538606315838635
21210 6.746475589969674 2.4713666229131213 2.406703677428924 1.868405289627765 9.925215597418923
21640 6.870850811514699 2.5166251468489675 2.454946175849455 1.8992794888162663 10.299009734086216
22070 7.015195103318501 2.5625360394979344 2.5179465533402987 1.934712510480394 10.612597837916285
22500 7.1520316597007225 2.6102861387436196 2.572099945321202 1.9696455756359554 10.926623036158388
22930 7.293529874413235 2.664623407802527 2.624873263784275 2.004033202826268 11.223838051718978
23360 7.433032304956527 2.715267750437811 2.674841103882501 2.0429234506362053 11.51235000386432
23790 7.571177253565631 2.7646094936585874 2.727155863825927 2.07941189608129 11.859514554712172
24220 7.716414176393827 2.8167921579582287 2.7816650783514834 2.117956940084079 12.168713241774707
24650 7.859364748337444 2.872786535408204 2.831072953068807 2.155505259860511 12.413880177315958
25080 7.99752808568999 2.9219353208736845 2.8833192507503456 2.192273514065939 12.689767857431503
25510 8.135576360166697 2.9695295789520566 2.9357238452597314 2.2303229359549532 12.993773202950877
25940 8.276260154628362 3.016247244550523 2.989741526921946 2.270271383155849 13.245500817994001
26370 8.409187787119073 3.0631790878553975 3.03552132098722 2.310487378276285 13.412723815974628
26800 8.54036123691109 3.103086136337 3.083587105270551 2.3536879953035017 13.71483779558559
27230 8.670188278898733 3.140287527935499 3.136635553900924 2.3932651970622807 13.981793514736639
27660 8.812084417557992 3.1877197602630805 3.1903368660520415 2.4340277912428694 14.170955938727571
28090 8.961032490257951 3.2424282683552903 3.2427472014852072 2.4758570204174712 14.369375840651342
28520 9.105698417165785 3.2969070006344348 3.292399636303447 2.5163917802278912 14.636404683880812
28950 9.247810750905872 3.3443630623301903 3.346702675446205 2.556745013129421 14.853768346548321
29380 9.390101055540477 3.394237532214633 3.398351895092141 2.5975116282335375 15.063685424265124
29810 9.53228660120193 3.447573875523048 3.447006487628075 2.6377062380508733 15.274855071669178
30240 9.675955556138794 3.499374387503548 3.4951588383260974 2.6814223303089744 15.459223895812869
30670 9.816069405794165 3.542683126402068 3.5496717087697003 2.723714570622494 15.757808831441922
31100 9.962195728757655 3.589323273875212 3.6029564561709955 2.7699159987113715 16.028407024883826
31530 10.100888819476081 3.637919150283917 3.6517197459437387 2.8112499232482913 16.282306886022415
31960 10.24395010625322 3.683208221945356 3.7059429795397456 2.85479890476795 16.581559693952258
32390 10.394058399287921 3.7281511878266853 3.7676324917014306 2.8982747197599577 16.917399166308545
32820 10.543279205361552 3.774409501796518 3.8284501463102965 2.9404195572545073 17.25331568152025
33250 10.698313376846642 3.8286247514004956 3.8848264747454713 2.984862150700522 17.492618446585677
33680 10.837827929964432 3.872704843215244 3.9373014160673367 3.027821670681567 17.784771686719647
