α-PS4 Time in ground state 72636 fs
α-PS4 Time in excited state 7364 fs
β-PS4 Time in ground state 74458 fs
β-PS4 Time in excited state 5542 fs
PS4 Percentage time in ground state 91.93375 %
PS4 Percentage time in excited state 8.06625 %
