# t MSD MSD_a MSD_b MSD_c MSCD
23790 11.214395565153023 3.9017453041961385 4.016293265231019 3.296356995726206 10.220626126647334
24220 11.40352302013416 3.968008554621684 4.082846943249374 3.352667522263076 10.140033368276177
24650 11.591528982732386 4.032224863317063 4.149193994578382 3.41011012483696 10.111243255392576
25080 11.785717067770843 4.100266781739502 4.216642438634284 3.4688078473969846 10.109391953557683
25510 11.990534446891191 4.172944770264606 4.284892580532857 3.532697096093607 10.040632961109795
25940 12.178517088534711 4.243249263198327 4.34833633942977 3.58693148590662 9.90798607432712
26370 12.367031708079326 4.316004256624317 4.404728664574182 3.6462987868809464 9.829199130349487
26800 12.560663895140102 4.393004634806185 4.465827848237871 3.7018314120958102 9.802441976486223
27230 12.757967322804275 4.468249070383437 4.53040437069832 3.75931388172219 9.842501593234838
27660 12.944173080761669 4.537647664039034 4.59202066119562 3.814504755527183 9.830940200736187
28090 13.130725983751795 4.611256217144504 4.6499299659778135 3.8695398006292567 9.874693929510691
28520 13.316225521800737 4.685014411623234 4.704565957848653 3.9266451523290873 9.911224212067522
28950 13.51228034393502 4.764356264730586 4.7639516084579965 3.9839724707463104 9.994525132647528
29380 13.714667936808986 4.840855401897369 4.833517070423952 4.040295464487731 10.102293856655413
29810 13.913445050586358 4.909705486346359 4.906357363313077 4.097382200926926 10.307615126970347
30240 14.104568729806642 4.982118602877346 4.97165804741499 4.150792079514288 10.520909540585407
30670 14.298614077018378 5.059731618476315 5.030306397731994 4.208576060810257 10.657797366162322
31100 14.474932337433772 5.126062979599702 5.086359404722318 4.2625099531115875 10.828542114828778
31530 14.663654211131153 5.195549574663176 5.1481131978413 4.319991438626567 11.05881620476091
31960 14.852585010581713 5.260384252029387 5.216814766276351 4.375385992276046 11.275715272441467
32390 15.038303668668267 5.330581561915284 5.2778353639351 4.42988674281783 11.397839914788024
32820 15.22579004197896 5.39840636550804 5.335531523741603 4.4918521527293676 11.363463648293454
33250 15.41499899068063 5.467360545219375 5.3960341065136666 4.551604338947895 11.476871143080427
33680 15.601263408948011 5.535609049629956 5.461125513445531 4.604528845872675 11.598538637507794
34110 15.795959230529947 5.607076761060457 5.523900953230831 4.664981516238698 11.752037116922612
34540 15.97983259520823 5.681375201572427 5.578133537083189 4.720323856552461 11.932836580631136
34970 16.17332122409978 5.754505590439682 5.642046330308353 4.776769303352037 12.123853589987378
35400 16.373200172075098 5.825445580298626 5.711608199418744 4.83614639235783 12.420031275598621
35830 16.57653532072924 5.8990120578306025 5.7864318755863575 4.891091387312305 12.64192826654778
36260 16.778037374660475 5.9770923896725225 5.851641022292381 4.9493039626955415 12.94921002617936
36690 16.967685427948105 6.040737270870796 5.918395356139284 5.008552800937977 13.241198395590878
37120 17.15984286889524 6.109013951049699 5.989145148006581 5.061683769838708 13.472710305149867
37550 17.37259599887534 6.182714144542791 6.065549442127782 5.124332412204484 13.751865011504258
37980 17.564030687912584 6.249532671800643 6.138230302234986 5.176267713876732 13.966211793699388
38410 17.7574608707164 6.318222821760145 6.207872430141092 5.231365618815402 14.138371383485946
38840 17.957543478606727 6.382152847248298 6.283849728843473 5.291540902514757 14.440470958825808
39270 18.154785032989295 6.4469931611668905 6.361754522516076 5.34603734930593 14.688871996513202
39700 18.35125123984023 6.507984605231841 6.442988342707376 5.400278291900794 14.84226868935559
40130 18.53176855941678 6.56464552259525 6.510927402190421 5.456195634630807 14.983805569233983
40560 18.697713498771517 6.619223437106795 6.5686617603210005 5.509828301343496 15.166519517484602
40990 18.87776672625529 6.674200500898318 6.638306150513525 5.565260074843434 15.456876421507667
41420 19.056184691994748 6.7278046065816435 6.710822121550657 5.617557963862447 15.589808008171838
41850 19.237007464533317 6.78568731890322 6.779613365277472 5.671706780352536 15.654984849357383
42280 19.408686234052205 6.84510984830839 6.835846999952105 5.727729385791479 15.897268874734594
42710 19.587206496056613 6.901073106040508 6.898049648023933 5.788083741992263 16.061954147425233
43140 19.745887092539338 6.950540440378739 6.9523891607128965 5.842957491447517 16.32241205107739
43570 19.90825710529514 7.00056326023519 7.009731641578893 5.897962203481034 16.591689111024046
44000 20.079227318019868 7.05205090813808 7.074349967072215 5.952826442809485 16.842885103282516
44430 20.243819447464844 7.103173702293227 7.13487948466854 6.005766260503053 17.199330818861792
44860 20.405997289455772 7.143857882802232 7.199030026223706 6.063109380430003 17.51978779366627
45290 20.554085567458618 7.179092700085737 7.260223178776197 6.114769688596454 17.812065124843926
45720 20.715446163379422 7.225628901292476 7.324755935242673 6.165061326844389 18.06767967989234
46150 20.869877259751014 7.265372326339934 7.385259429699973 6.219245503711248 18.23755109967881
46580 21.02344834858329 7.313647704333704 7.440533417845907 6.269267226403806 18.391527128366803
47010 21.178549249699266 7.365194141796783 7.493828988472127 6.3195261194304475 18.568599458703257
47440 21.3280287812559 7.406001438452917 7.550354153605864 6.371673189196933 18.7307972245485
47870 21.48558866829607 7.446894740331619 7.614906345306761 6.423787582657422 18.70803276869324
48300 21.646539274635394 7.490992926392135 7.67859373096417 6.476952617279021 18.756629028441328
48730 21.804888082637085 7.531350854608799 7.737358647348263 6.536178580679497 18.73162586937894
49160 21.96896538075638 7.574540580996444 7.794515243764775 6.599909555995136 18.87806808649836
49590 22.128049037460933 7.612185227939115 7.857261153870441 6.658602655651721 19.08902083923342
50020 22.272906396167397 7.649614587017028 7.905411801724727 6.717880007425837 19.183629429757136
50450 22.415098912995894 7.691511622866923 7.9506565545976935 6.772930735531105 19.11260744902679
50880 22.551731401369782 7.725643627570574 7.996548287942558 6.829539485856672 19.190183725720814
51310 22.69649174912292 7.762741027482607 8.04215504943564 6.8915956722052885 19.283987791082975
51740 22.864836792794375 7.800050548386343 8.11021955446194 6.954566689946135 19.34386326676294
52170 23.04188000905357 7.840577283873943 8.184645119814078 7.016657605365549 19.443673685942002
52600 23.2137758965433 7.881640027384721 8.249549414328607 7.082586454829917 19.499483189887975
53030 23.36384452052706 7.917851583578944 8.299324216383676 7.146668720564504 19.45923859468848
53460 23.50736194052951 7.949095636131657 8.349366135126484 7.2089001692715176 19.47103979327633
53890 23.647136465775155 7.966538047334466 8.410786306645987 7.269812111794507 19.573962565831916
54320 23.812966971456945 7.991631367621776 8.483346277151197 7.337989326683805 19.742233953419007
54750 23.98010551031292 8.020081576702298 8.558173297209683 7.401850636401195 19.985321539923728
55180 24.12013991408336 8.047053654105182 8.609801944546753 7.463284315431672 20.286166392747507
55610 24.248489465566784 8.071667515290123 8.660354993871438 7.516466956405189 20.511713675611986
56040 24.390907267350983 8.090955056561112 8.727406977680898 7.5725452331088565 20.738724836121232
56470 24.549200254428023 8.109724018479557 8.808104067704912 7.631372168243431 21.08636028072634
56900 24.705013261702618 8.137376105645066 8.877882108541039 7.689755047516745 21.50164838202579
57330 24.847883902114848 8.162448659709625 8.936435579121136 7.748999663284402 21.732752217447747
57760 24.998126599058693 8.191329537897856 8.995711565368847 7.8110854957920015 21.917329010429203
58190 25.151562483948506 8.218414218502485 9.062722760201083 7.870425505245587 21.97093056044013
58620 25.314478166281166 8.257925031796004 9.126793359446685 7.9297597750383035 21.983660889110556
59050 25.471788993170005 8.302116287275917 9.179554379201862 7.990118326692303 21.96156055108056
59480 25.62593414729889 8.339721355885395 9.23770009162711 8.048512699786205 21.871547546292557
59910 25.772933752010967 8.366874672468152 9.29801880472134 8.108040274821635 21.9145676659773
60340 25.920085811306237 8.390439588357532 9.361619868261052 8.168026354687418 21.919771708093776
60770 26.054318240037592 8.411305419593537 9.417487831546637 8.2255249888975 21.988411301407023
61200 26.185699685312194 8.429311920580187 9.474048068758261 8.282339695973148 22.01144475010169
61630 26.327480804016204 8.46030919418164 9.535485954776671 8.331685655057704 22.005853688651136
62060 26.47479998179169 8.482629285048505 9.599132073486647 8.39303862325606 22.009958369373233
62490 26.6186014661027 8.504002030186356 9.666410965729598 8.448188470186862 22.290933527676984
62920 26.751983475398045 8.518705180232512 9.730595563565963 8.502682731599524 22.553559587986726
63350 26.87807847994484 8.529719582298195 9.797479184058899 8.550879713587515 22.66197903189467
63780 27.018656889558418 8.55654475531097 9.856382288133485 8.605729846113729 22.902797473762696
64210 27.17978412165586 8.601696867371864 9.915930630969735 8.662156623314088 22.990633914661828
64640 27.342995667022624 8.641374764669877 9.981954665701732 8.71966623665121 23.2005119533284
65070 27.480757158903888 8.671392230506802 10.03031416615203 8.779050762244891 23.413374256104067
65500 27.60317992635171 8.694170000547793 10.078106796458544 8.830903129345396 23.552557704605263
65930 27.73769188963722 8.720460821595978 10.124295915415903 8.892935152625428 23.59072277144304
66360 27.882655107856802 8.738267379275149 10.193605807084351 8.95078192149711 23.699592261424343
66790 28.05291673124469 8.766645306872654 10.269429524294438 9.016841900077843 23.919434698578858
67220 28.201446213376826 8.78891527162306 10.324723088420551 9.087807853333132 24.011080033261305
67650 28.331967427129527 8.813456598660672 10.374899826109756 9.143611002359181 24.14923050038234
68080 28.447514625256364 8.818295538267174 10.42190792426844 9.207311162720906 24.24336972802669
68510 28.592420104112957 8.842922227376203 10.478310358699092 9.271187518037527 24.365519658580084
68940 28.749066377706608 8.871622711618288 10.533809086182123 9.343634579906082 24.64301690608978
69370 28.88469026766678 8.903282018317654 10.577812738133293 9.403595511215686 25.13902552204022
69800 29.00736138540875 8.923950215548 10.61728093135461 9.466130238506345 25.685067307017917
70230 29.146199380441978 8.949046082219006 10.669466372859585 9.527686925363207 26.029331090161033
70660 29.27142064288461 8.980808389575126 10.713339277479887 9.577272975829755 26.399817730872915
71090 29.40114155602639 9.004687416454772 10.761188133831201 9.63526600574079 26.831315504819564
71520 29.526153282227696 9.028254858733714 10.807608173113717 9.690290250380098 27.444435939044464
71950 29.644246579474295 9.053015803135121 10.8366930322562 9.754537744082912 28.012846569821804
72380 29.764288831550996 9.06860558130622 10.87757240186087 9.818110848384178 28.63926735208116
72810 29.89088693655324 9.08795172144325 10.924629996744343 9.878305218365965 29.14979239108142
73240 30.03300211853816 9.11688993384111 10.9695019147559 9.94661026994127 29.82171648591627
73670 30.168375876430424 9.148153718937595 11.01180535696255 10.008416800530672 30.585154339862672
74100 30.315708048767053 9.182525261059029 11.056422745819559 10.076760041888399 31.327373460324488
74530 30.465051386616608 9.216064012939713 11.116499983130483 10.13248739054667 31.8585418561805
74960 30.592093667914796 9.24995555315553 11.168366297854824 10.173771816904337 32.215108003797575
75390 30.713915042576023 9.275540966792066 11.21608130475635 10.222292771027696 32.516845602961354
75820 30.823031559929834 9.306704018571507 11.257590833430312 10.258736707928158 33.00721692042185
76250 30.935385602914483 9.333199942765871 11.293973155740893 10.308212504407818 33.59627872161208
76680 31.047400479284615 9.369157377734899 11.337807388236834 10.3404357133132 34.044157055187135
77110 31.157340872889005 9.406390872963113 11.370603851699546 10.380346148226078 34.384816529942384
77540 31.25173966816194 9.433959646624382 11.396349616060526 10.421430405476844 34.64356193623049
77970 31.31338548592946 9.452483307028794 11.407990820480084 10.452911358420767 34.80805272794088
78400 31.373498375270813 9.466067754581617 11.440371424758833 10.46705919593008 35.21365223133973
78830 31.456597911486472 9.489523674862296 11.467487258580674 10.4995869780431 35.71105664275976
79260 31.540534801136552 9.516354506102497 11.494507432805838 10.529672862228045 35.989941608484315
79690 31.602171190589377 9.546429246746607 11.49006900661625 10.565672937226564 36.08314619383604
80120 31.677128027048752 9.569075370357202 11.501293569535038 10.606759087156437 36.257888638486754
80550 31.79192461753171 9.590556812280816 11.55547970030899 10.645888104941832 36.60107927596936
80980 31.913993905272772 9.623041846950708 11.610720184920567 10.680231873401622 36.89634394361308
81410 32.012007503590745 9.66840341584704 11.641683128531133 10.701920959212524 37.05178854461327
81840 32.10319327428253 9.716621226056697 11.659339685991464 10.727232362234448 36.69485729962384
82270 32.21668197984047 9.773271178384558 11.705610091640317 10.737800709815769 36.59234820956785
82700 32.31121799536238 9.817731597370328 11.750490203687468 10.742996194304649 36.4274052232442
83130 32.39852216237982 9.863078520853211 11.762531970059465 10.772911671467028 36.538602344858305
83560 32.47561152798512 9.891886297582525 11.769173418545616 10.814551811856859 36.22802955919453
83990 32.58395883011809 9.94222760812199 11.788935910433592 10.852795311562652 36.000404744462614
84420 32.742211978488335 9.973654855011656 11.846386879986804 10.922170243489818 35.81223478186823
84850 32.90641352661362 10.025003828286922 11.910528641230274 10.970881057096415 35.62681081978932
85280 33.05611297970581 10.082907364785774 11.941763221888632 11.031442393031652 35.68254030896012
85710 33.195105244839716 10.126917360012751 11.991517560110337 11.076670324716638 35.5406625498703
86140 33.37615462056718 10.172362457349708 12.05051066737001 11.153281495847313 35.39002087657302
86570 33.55991077643445 10.214577546099608 12.100117382624205 11.245215847710586 35.05313662222414
87000 33.76474955835229 10.259913115503732 12.178120260279924 11.326716182568534 34.88381106081675
87430 33.94950343996314 10.3061970854623 12.235012563008626 11.408293791492207 34.72123275140853
87860 34.1291013211929 10.345104643740816 12.292482758754433 11.491513918697498 34.55951497918317
