# t MSD MSD_a MSD_b MSD_c MSCD
1000 0.7800397475437109 0.27686232428509927 0.2840945004595275 0.21908292279907857 0.9691708224638309
1430 0.8591935441410261 0.30235947208454994 0.302527991504643 0.25430608055185366 1.1533450138155679
1860 0.9505658363982351 0.33566077854297977 0.3331085097605289 0.28179654809471194 1.3739492452995963
2290 1.0788165100495961 0.3845189397500414 0.3807002354175989 0.3135973348819678 1.5335929460132718
2720 1.1763296956605107 0.42244817548279157 0.4130807337039993 0.3408007864737209 1.7502929191042425
3150 1.256394986512965 0.447560042857837 0.43824276464895295 0.37059217900617614 1.9207976608351094
3580 1.3424582415902413 0.48106869615417364 0.46625145786280026 0.3951380875732897 2.1149170452525206
4010 1.4502398315927911 0.5243100852764201 0.5018013293341045 0.42412841698227466 2.331289523923177
4440 1.5447253211157914 0.5603700869592658 0.53427722489046 0.4500780092660766 2.5108589675681867
4870 1.6298281285819847 0.5878842736173614 0.5629647973831466 0.47897905758145065 2.6567784702454724
5300 1.7214459687830834 0.620622461096444 0.5952979466802827 0.505525561006373 2.7848062407068097
5730 1.8154587394086656 0.6582052232228383 0.6270292162229014 0.530224299962957 2.8931876172784543
6160 1.9006376661335522 0.6897389087143659 0.6553997952932329 0.5554989621259365 2.9648625658286054
6590 1.9688596840938033 0.7110687810455008 0.6794555103656859 0.5783353926825883 3.004258560577365
7020 2.0524838809554393 0.7440267397154173 0.7070241533336946 0.6014329879063041 3.0601244186629546
7450 2.138115490940369 0.7785947386798663 0.7315669981506797 0.6279537541097975 3.1216879761378378
7880 2.21959137460564 0.8111726791405556 0.7595942985689028 0.6488243968962198 3.1336447117797164
8310 2.2983185308008114 0.8366397395963632 0.7895484538788691 0.6721303373255678 3.184449808638861
8740 2.374416197998252 0.864600571503087 0.8157487595014219 0.6940668669937445 3.211672089896507
9170 2.4649406944409313 0.9009435947971068 0.8457675042879604 0.7182295953557895 3.2627924285482646
9600 2.544777960677047 0.9343209910720062 0.8696668018809129 0.7407901677241246 3.244496636056688
10030 2.61652067585851 0.9610481785600582 0.8924942950094904 0.762978202288938 3.2529427076592796
10460 2.7067731532915915 0.9955180365823944 0.9213627252801475 0.7898923914289718 3.2650746826248267
10890 2.79315985649829 1.0295781554907912 0.9519009994318894 0.8116807015755906 3.2626409242476
11320 2.877764240009098 1.06165323861563 0.9820176492411223 0.8340933521522909 3.245634369445075
11750 2.958883093111216 1.0977626960241877 1.0040735611869485 0.8570468359000276 3.2633686976740863
12180 3.03314027562307 1.130296277002125 1.026046547382182 0.87679745123881 3.231620637429188
12610 3.1175842973961663 1.1609868406983672 1.0565163246460196 0.9000811320517808 3.1931688101085327
13040 3.2023618873295816 1.1884573437392765 1.0868139838541213 0.9270905597361752 3.157668520702414
13470 3.2867097995516015 1.2262478522566442 1.1125132768206807 0.9479486704742267 3.142489776953721
13900 3.365714597179355 1.2612493693918254 1.1323115107219037 0.9721537170656425 3.1814424094560096
14330 3.4518371204837823 1.2940658982280486 1.160210449388814 0.9975607728669412 3.1919687368050513
14760 3.5344858479357684 1.3218493426834792 1.191527111180944 1.021109394071351 3.2344785213917278
15190 3.62093400978475 1.353276838933535 1.2192689076705885 1.048388263180661 3.2699756939252267
15620 3.69664365977691 1.3841317983718215 1.2404901179876897 1.0720217434174306 3.3138134461502875
16050 3.767748642312714 1.409715951097017 1.261809812979276 1.0962228782364154 3.3941573635021256
16480 3.857626428065302 1.4440377663847657 1.2912026907289844 1.1223859709515547 3.4713963043086435
16910 3.9408074376116944 1.477841332588173 1.316073891471974 1.1468922135515833 3.5173842146052423
17340 4.0143045069318335 1.5074900829620566 1.3357990646978848 1.171015359271814 3.6010631061369582
17770 4.095413182218035 1.5368235956354959 1.362908107752601 1.195681478829998 3.699196053271342
18200 4.185200697848049 1.5692245243537983 1.3944441056684942 1.2215320678258106 3.7587656937398246
18630 4.2645475121655165 1.5994208527270275 1.4207644957951946 1.2443621636433064 3.803881487603077
19060 4.339017081850829 1.62619606436918 1.4462188636862483 1.2666021537954162 3.8803359647658238
19490 4.424086853279817 1.6598013367367002 1.4713856536471717 1.292899862895891 3.9137738520574574
19920 4.512020062816079 1.6953454650465094 1.500096688460961 1.3165779093086416 3.9694527888589892
20350 4.596363368194219 1.7315584205531884 1.5215938078573912 1.3432111397836524 3.987635135146059
20780 4.6800439741842945 1.7599897726776685 1.5495517875409768 1.370502413965577 3.9918704322574894
21210 4.7599240727094925 1.790017433788861 1.5739546537350264 1.3959519851856326 3.9923687561156824
21640 4.843866970648639 1.820168684336692 1.6002823288271923 1.4234159574847518 3.9928188425088695
22070 4.927120291716521 1.8492449881895252 1.627967882457597 1.4499074210693954 4.008075722152532
22500 5.0142982759011545 1.876961008776814 1.6612042202827841 1.4761330468415603 4.000541921486925
22930 5.09677344448322 1.9021415232106507 1.6931251324876795 1.5015067887848332 3.9798277588256328
23360 5.1779954666629076 1.9317712744734308 1.7176286242057957 1.5285955679836833 3.99334431186822
23790 5.259297039354446 1.95978960215075 1.7436515924547074 1.5558558447490798 3.981976063849659
24220 5.344253834590109 1.98785680896214 1.7729083354488813 1.5834886901792211 3.96916716151736
24650 5.437026605323145 2.020288946406665 1.8051931649018385 1.611544494014643 3.9981787125507764
25080 5.524979915635981 2.0528685669159183 1.8353604523883127 1.6367508963317876 4.006928577520302
25510 5.606718643249407 2.083076080427494 1.8620004499684433 1.661642112853535 4.002508257282918
25940 5.693149908582838 2.111447198411002 1.8903317805199138 1.6913709296518469 3.9840423465786925
26370 5.794772012239809 2.149352967070424 1.925652410400236 1.7197666347691738 3.949063263295277
26800 5.900571865260833 2.1898595258887004 1.9596969696850772 1.751015369686959 3.9020194255080143
27230 6.000326915197576 2.225016975910848 1.9937821603452441 1.7815277789414967 3.920343490068482
27660 6.102076748999963 2.2606756898992835 2.0271109873163438 1.8142900717842436 3.9048842735442504
28090 6.209284627758549 2.3004076343230015 2.0636760786456927 1.8452009147896649 3.906183152211587
28520 6.310312254677902 2.3383544823514346 2.09917511555102 1.872782656775431 3.8990705136206882
28950 6.4100864353509 2.3728091679062397 2.1364820694022693 1.9007951980423552 3.8697632313960626
29380 6.511980847975469 2.4091445648929035 2.1696382983177047 1.933197984764906 3.842684703336734
29810 6.610469396477782 2.4470608502597466 2.2031425886844302 1.9602659575335555 3.7999168343725787
30240 6.697228507536005 2.476245120363607 2.2340868750354503 1.9868965121369602 3.7975485463098924
30670 6.8012059766931126 2.5097405072703656 2.2745486316810206 2.016916837741632 3.796542254462265
31100 6.90185052912586 2.5479850520246163 2.307944735057228 2.045920742043942 3.8483930095442975
31530 6.98594892332811 2.5815253545879124 2.332953615463513 2.071469953276534 3.8469425626139255
31960 7.077823706744552 2.61212541801324 2.3639894813704756 2.1017088073607404 3.87433106580584
32390 7.170149420080903 2.6409057590426994 2.3979563810659865 2.131287279972239 3.9104471471336293
32820 7.258751306482776 2.6733030958455486 2.4278451027227193 2.1576031079143108 3.9521319796372825
33250 7.343591003879897 2.7051751577408605 2.449679244283176 2.188736601856006 3.9506447847503234
33680 7.42927377889534 2.730584328599822 2.4827474474626148 2.215942002832845 4.0297520791284285
34110 7.516394525339564 2.756764542794877 2.5159594300360295 2.2436705525086267 4.120844541889997
34540 7.599283744858321 2.7845782691679783 2.5433759196877515 2.2713295560024553 4.192538157161763
34970 7.689648996563516 2.8140404575344897 2.5767848532514437 2.2988236857774056 4.308089138129248
35400 7.784074572802539 2.847493418018482 2.6098901735044078 2.326690981279459 4.3987662964363485
35830 7.861841476601188 2.8757660177944913 2.636051958678925 2.3500235001276923 4.4949672341162445
36260 7.951871876611281 2.9133101286358 2.6640308246075817 2.3745309233681104 4.55588156303046
36690 8.047141961754317 2.948404589826814 2.6977789066510365 2.400958465276308 4.63633648866623
37120 8.140571485290133 2.9841504307267104 2.7289534876757466 2.4274675668875845 4.683373353544548
37550 8.226838272722746 3.0211482262293914 2.7498947125244557 2.4557953339689433 4.780694808408523
37980 8.316147000546174 3.054916160906017 2.7786151831489274 2.4826156564912227 4.836456519120705
38410 8.407767722707893 3.0887389781567935 2.8121131239022326 2.5069156206488885 4.912378655445379
38840 8.500996140387004 3.122314728649267 2.8445271079995593 2.534154303738071 5.044207265956529
39270 8.583414087107345 3.1586478137912937 2.8621518852019983 2.5626143881140333 5.0853204690868266
39700 8.67608868649778 3.2008476562360557 2.887238621321408 2.588002408940415 5.118041452368536
40130 8.785002292643933 3.241528010579935 2.9253178789582637 2.61815640310563 5.164651861695986
40560 8.88878682708686 3.2826113779212927 2.955684788290906 2.650490660874421 5.231894496301696
40990 8.982541350624741 3.3248250765263787 2.9787768715373177 2.678939402561088 5.228527049393112
41420 9.083739166547815 3.360899087326823 3.011657206516597 2.7111828727045113 5.219187682141035
41850 9.193514750913245 3.4054131691567395 3.047920529287685 2.740181052468733 5.1986775000730505
42280 9.292836664422111 3.453965299007371 3.0727270929031474 2.7661442725114926 5.239680743141388
42710 9.402518386786527 3.5001509030567868 3.1057936561030486 2.7965738276268284 5.2235031318533425
43140 9.502699053933968 3.5397814562808434 3.1349220231314603 2.827995574521568 5.181899254456117
43570 9.602640137889468 3.582704856809653 3.1631308397890967 2.8568044412908287 5.153464758543235
44000 9.710851328994675 3.632426538463023 3.191754019009135 2.8866707715223567 5.140537119233023
44430 9.820375873376783 3.681356707587468 3.223916668545553 2.9151024972435855 5.1604522998038425
44860 9.918199364351647 3.7198713430479873 3.2557571623474613 2.942570858956148 5.144575997974055
45290 10.024426932305657 3.7648576565230902 3.28774610582658 2.971823169955878 5.220240632940335
45720 10.146881814580459 3.81520639144823 3.325939247065899 3.0057361760664496 5.275507529559847
46150 10.256245845819587 3.861976926162037 3.361479663061294 3.0327892565964176 5.318122710367917
46580 10.373205161733516 3.9063322002732663 3.4000128906900122 3.066860070770178 5.361123588849227
47010 10.491057513665446 3.9588815677507396 3.434613170785768 3.097562775128917 5.431179845561454
47440 10.621335363640775 4.018848423478595 3.4715189301248706 3.1309680100371593 5.485809568620828
47870 10.742182826487856 4.06724092063365 3.507454479625115 3.1674874262291115 5.496705882120891
48300 10.862144857927328 4.119234206450758 3.5422621523641946 3.2006484991125386 5.56876137610729
48730 10.98201663279064 4.169321610875849 3.5709609751682705 3.2417340467466262 5.6198574383798325
49160 11.107870372703319 4.224638378769962 3.6007638301008837 3.2824681638325104 5.69064633263602
49590 11.232871910530628 4.280650359477165 3.6276709062531465 3.3245506448002633 5.705457470115824
50020 11.353896876619077 4.327953765867122 3.66132981284499 3.364613297907066 5.8077873011601255
50450 11.490764944908307 4.384904051756865 3.6979623924859673 3.4078985006655205 5.840766855066565
50880 11.620273224895016 4.442505566191219 3.7304886740074106 3.447278984696413 5.807087013640443
51310 11.744118970819596 4.496350393295279 3.757018133062102 3.4907504444621367 5.8083174006054525
51740 11.87272728454696 4.549416088973413 3.7903344297564328 3.5329767658170375 5.78199792675874
52170 12.007027581186941 4.606804159905448 3.824568964916835 3.5756544563648207 5.778700492873378
52600 12.140518786543906 4.666043875168916 3.8570086260578913 3.6174662853170756 5.684420888260489
53030 12.271938288003309 4.723812391879097 3.888999003097835 3.659126893026394 5.6897582485524145
53460 12.397169357682277 4.774706608005484 3.9211221069700115 3.7013406427066506 5.637245934570899
53890 12.51500941263726 4.83481111902354 3.9397851897393026 3.7404131038745807 5.512339678432626
54320 12.653866229073104 4.9002046225581894 3.972404998940259 3.7812566075745693 5.352297532992868
54750 12.787103043561382 4.957084595773413 4.0051647394527965 3.824853708335306 5.2306984038910285
55180 12.91901286498749 5.01791560244919 4.033523781481734 3.867573481056551 5.130046189693226
55610 13.064810666216896 5.0812296191024 4.069655723901408 3.913925323212854 5.048406274615662
56040 13.208276247262647 5.146765488289439 4.103555425771379 3.9579553332018054 4.992968094484812
56470 13.358061650317818 5.206442288279708 4.147898763008229 4.0037205990299105 5.000889318577273
56900 13.494054154064212 5.26060915059392 4.184963894035939 4.048481109434303 5.0641220813890655
57330 13.638768850183766 5.318676553619479 4.222248932610047 4.0978433639540475 5.102311046119892
57760 13.78954925269262 5.384110084340723 4.262325072920353 4.143114095431497 5.173096320787418
58190 13.958088907487541 5.453770148134611 4.311440729751701 4.192878029601211 5.2696242815236936
58620 14.118091803584413 5.513561044356079 4.360471508081033 4.244059251147383 5.383219421747426
59050 14.283502809051578 5.581172151771346 4.409743704763676 4.292586952516668 5.558947183087049
59480 14.444992051641087 5.654265913644324 4.454680950762662 4.33604518723435 5.647415279535211
59910 14.597669638013654 5.712859928221816 4.500616815568191 4.38419289422369 5.783029106835079
60340 14.741371591551125 5.762459570137889 4.548488205785618 4.430423815627499 5.859936919665733
