α-PS4 Time in ground state 41196 fs
α-PS4 Time in excited state 38804 fs
β-PS4 Time in ground state 43414 fs
β-PS4 Time in excited state 36586 fs
PS4 Percentage time in ground state 52.88125 %
PS4 Percentage time in excited state 47.11875 %
