α-PS4 Time in ground state 35042 fs
α-PS4 Time in excited state 44958 fs
β-PS4 Time in ground state 47020 fs
β-PS4 Time in excited state 32980 fs
PS4 Percentage time in ground state 51.28875000000001 %
PS4 Percentage time in excited state 48.71125 %
