# t MSD MSD_a MSD_b MSD_c MSCD
10890 4.462002373446926 1.642758162979237 1.559810090013721 1.25943412045391 6.193900695852605
11320 4.60446154496088 1.6978520192844644 1.6111551827803412 1.295454342896148 6.392591886138607
11750 4.749947899088209 1.749452185251345 1.6644372126981375 1.3360585011387758 6.5455023383283475
12180 4.895712735277206 1.807095462537643 1.7126439979661563 1.375973274773466 6.7664562217245185
12610 5.0398829166976915 1.8642257400910294 1.7613545872405179 1.4143025893660357 6.896052574340067
13040 5.197246567243813 1.9269046001271297 1.8172432367534235 1.453098730363242 7.071871053035042
13470 5.335399112353166 1.980039987473691 1.8642882225064814 1.491070902373062 7.239144131321094
13900 5.484547892997003 2.0374341328939987 1.9167616938768728 1.5303520662260577 7.405237935453297
14330 5.641767495979115 2.100158108959545 1.9702278367140387 1.5713815503054542 7.6018808019724995
14760 5.784324284732713 2.1539750965232694 2.024744152762443 1.6056050354470535 7.689340116082979
15190 5.937687654440354 2.2165260770562716 2.0738266954764306 1.6473348819076692 7.805236887687807
15620 6.081880331481614 2.274692519991859 2.1216213959044623 1.6855664155852588 7.850387688093486
16050 6.228144443682205 2.332628514473576 2.171070156587908 1.7244457726207743 8.003725329251075
16480 6.37639988159852 2.3883430864750053 2.219073970346776 1.7689828247767183 8.1469117489944
16910 6.522146550415266 2.4458141004341045 2.26672402140084 1.8096084285802656 8.26995241971427
17340 6.671887266100697 2.5094196500576493 2.3150577660975595 1.8474098499454303 8.43569532626895
17770 6.827655272803143 2.573016494170288 2.3672898944990375 1.8873488841337593 8.621183993354483
18200 6.994538182791685 2.636829585215076 2.4288880291357047 1.9288205684408581 8.740538614540988
18630 7.159560220278616 2.7064667230241355 2.4845508649017876 1.9685426323525892 8.818521926355432
19060 7.308538349322987 2.7680786027750974 2.533684525354317 2.006775221193506 8.860175845473957
19490 7.454825499520927 2.8236843325396848 2.584896758614876 2.046244408366482 8.988424734978043
19920 7.600017167827042 2.8832889521372786 2.63440378214207 2.082324433547684 9.081413586609727
20350 7.739863782629256 2.9408697706105937 2.68007775848114 2.118916253537449 9.156185511685758
20780 7.877620490942591 3.0013794000126337 2.7233986131200707 2.152842477810017 9.17538304515814
21210 8.02530006842802 3.0640730011094135 2.7707991970444374 2.190427870274039 9.231599856027007
21640 8.167712641073807 3.1293011734147655 2.8180171950628496 2.22039427259622 9.348960734210186
22070 8.31271853352271 3.1937834865149677 2.863599007235991 2.2553360397717452 9.45773921592312
22500 8.455856340532707 3.2548173739258455 2.9120225186954074 2.2890164479115103 9.531876582309819
22930 8.604475620721598 3.3212644964376294 2.9602776598530953 2.322933464430891 9.587374253162492
23360 8.74616791744819 3.3868328699865327 3.00591731096967 2.3534177364919504 9.681327201127639
23790 8.882233653058877 3.444626684909913 3.0498755256624093 2.3877314424865452 9.787059545603912
24220 9.018150482153166 3.506031615866951 3.0920534833321724 2.4200653829538474 9.836795163630445
24650 9.16866875788054 3.5731704497989516 3.1411513972525724 2.454346910828914 9.937243591382215
25080 9.316007567349926 3.635653031108604 3.190074088047201 2.490280448194203 10.067389084615323
25510 9.458337913530748 3.695605310276034 3.238326476908687 2.5244061263459074 10.213075179428657
25940 9.609339431899715 3.763897551212952 3.288405437252285 2.5570364434343826 10.329648999760034
26370 9.758629706357707 3.8301983397838364 3.34055432439818 2.587877042175962 10.478740560435037
26800 9.90022490397958 3.896765130645855 3.384645626142263 2.6188141471915345 10.660629235817224
27230 10.0504593667672 3.95530472850811 3.4413047317615124 2.653849906497752 10.811119988656424
27660 10.199943876428755 4.019435682642243 3.493671933516084 2.6868362602705633 10.953352139595887
28090 10.341351076041239 4.086935990348189 3.5355804480315136 2.718834637661694 11.086675968342036
28520 10.474359627202888 4.146900941983888 3.576498536408164 2.750960148811116 11.255496528174138
28950 10.610148008925549 4.196709404081824 3.6287518969567265 2.7846867078869812 11.23601101980105
29380 10.75553012035485 4.261534599176177 3.676008756044739 2.81798676513388 11.292226669889523
29810 10.902373471133528 4.335597094459 3.721942998985074 2.8448333776892265 11.358347991934757
30240 11.02959940653833 4.386030225449031 3.771079339826657 2.872489841262957 11.557545782867846
30670 11.16287259067695 4.438452741155804 3.8189804111114656 2.905439438409688 11.802966775967787
31100 11.312051241358912 4.513804489455833 3.8606208394542527 2.9376259124486612 11.97739975305716
31530 11.464453638546447 4.58640187499338 3.911593268485575 2.966458495067768 12.170998627486489
31960 11.61060634059533 4.647412817953383 3.965776912520188 2.9974166101216295 12.329628956571106
32390 11.759579538607046 4.716977958342148 4.013278722973641 3.029322857291332 12.442551843899885
32820 11.909836770730406 4.79405791701123 4.061957659449174 3.0538211942699984 12.573271943422537
33250 12.051272655369695 4.860556933110434 4.108627279769447 3.0820884424897392 12.648556228230833
33680 12.194364449920029 4.935145216529153 4.152748687496398 3.1064705458945636 12.813013442183422
34110 12.329858236274497 5.0042983140773005 4.193254151747329 3.1323057704499226 12.85001132287157
34540 12.466812643865405 5.076391287892086 4.233388765974062 3.157032589999116 12.859988483878418
34970 12.595649581590441 5.140020455780281 4.273511159126635 3.182117966683639 12.768162150469065
35400 12.727376387122417 5.199592435298769 4.318585692469389 3.209198259354243 12.831092370003743
35830 12.8578371100499 5.264035444626437 4.358567086160072 3.2352345792633193 12.849180971833702
36260 13.002834546327271 5.344008753720596 4.399337098847833 3.2594886937590273 12.80175878517801
36690 13.142801234413303 5.4135828617869395 4.443454549910767 3.2857638227157415 12.802939627724953
37120 13.271843092502557 5.483375424490726 4.479899971333926 3.308567696678012 12.71470116817802
37550 13.401541828976478 5.5517129512189864 4.5193364965783305 3.33049238117908 12.622988666742485
37980 13.547961340454169 5.629722643988061 4.567478971112193 3.350759725353761 12.52660478547291
38410 13.68974801524198 5.707293561574336 4.6104536334046715 3.372000820263294 12.629264936106205
38840 13.823529884240374 5.780975620595685 4.647874944298658 3.3946793193460216 12.657936201372605
39270 13.969775452179373 5.852180313018243 4.700793901821679 3.416801237339512 12.695873214766989
39700 14.124869124836648 5.92379452289126 4.7613078024914355 3.43976679945425 12.669929751124169
40130 14.273819037936157 6.000240537064079 4.810914086703539 3.4626644141684895 12.57215174069904
40560 14.409215500461185 6.068064790596915 4.85841411924239 3.482736590621561 12.506448527315326
40990 14.561577594803033 6.12933298716607 4.9234302149848626 3.5088143926518964 12.501028377983909
41420 14.706889963003396 6.196642000057889 4.977152754358746 3.5330952085868423 12.446707017491692
41850 14.843826221464848 6.264751944335193 5.023017212772362 3.556057064357273 12.491337101849682
42280 14.995923580951358 6.3351037317924 5.075990194740404 3.5848296544186478 12.504880986917469
42710 15.149750749261443 6.400680985212644 5.133231093222152 3.615838670826815 12.447362328242361
43140 15.296475508076007 6.47097009533188 5.182837005261684 3.642668407482643 12.442746604728226
43570 15.447809840424446 6.546760127133214 5.229677523676701 3.671372189614506 12.439880225900167
44000 15.608061526448136 6.615781971784339 5.292219402946633 3.7000601517169835 12.495665572827598
44430 15.7622930471997 6.689382390262121 5.34629388420114 3.726616772736435 12.456240880534175
44860 15.921044209961838 6.768939860020674 5.397349748607818 3.7547546013334876 12.344503204406152
45290 16.07664952170159 6.851572954358723 5.448835721852237 3.776240845490428 12.250118343970922
45720 16.2398549605245 6.9284653294683665 5.509223681056497 3.8021659499996585 12.237247755494947
46150 16.39755277609458 7.009856684222459 5.5670698946728425 3.820626197199046 12.118254244836754
46580 16.539831143894116 7.081267000190058 5.621794748971589 3.8367693947324706 12.010382497196463
47010 16.682950109271083 7.1556537724656755 5.669570589213706 3.8577257475916595 11.933334391407952
47440 16.829017558162466 7.229271371945124 5.724998422079045 3.874747764138055 11.770688197061338
47870 16.95668246269133 7.298701040486727 5.770236946288203 3.8877444759161435 11.573375618570427
48300 17.095478780702425 7.371377756311785 5.8258309646816 3.898270059709019 11.583998040526346
48730 17.241769593070565 7.446874964264307 5.885033805995733 3.909860822810736 11.556263331873394
49160 17.38676550879933 7.523059220767995 5.939912941481974 3.9237933465492425 11.649365616400326
49590 17.551951242753372 7.604466609734903 6.007334529977034 3.9401501030413018 11.78706687031035
50020 17.702960538481587 7.685753362736529 6.06176965520223 3.9554375205427457 12.027410242607646
50450 17.859549310226743 7.771668394097975 6.1191982450450295 3.96868267108365 12.07331015007024
50880 18.003633933700133 7.854643689621342 6.169067810152772 3.9799224339262054 12.078322531494406
51310 18.142269366460543 7.938602851630188 6.211380669097491 3.9922858457327592 12.221799117819906
51740 18.285008286969216 8.020183251958901 6.263739812050498 4.001085222959611 12.390097076657815
52170 18.42020336596465 8.099816328595983 6.310790555371245 4.009596481997359 12.59803337135506
52600 18.5316105559154 8.169378974565353 6.345339590136741 4.016891991212994 12.70085645625308
53030 18.63874833257778 8.234784976882233 6.376301574107584 4.027661781587935 12.846150165262095
53460 18.76660879642109 8.305164666418104 6.418500567442157 4.042943562561118 13.017062991237246
53890 18.887192770640084 8.376425918082948 6.45922281069435 4.051544041862724 13.16745056227502
54320 18.99139589470934 8.440111092000786 6.488647463300873 4.062637339407575 13.433542934281185
54750 19.098108959452055 8.503937997150315 6.515157942565748 4.079013019736255 13.66368103566313
55180 19.215131345485613 8.571381626281838 6.5511078594173044 4.092641859786505 13.902787743713168
55610 19.33386486287687 8.634239574581825 6.58376847522603 4.1158568130689694 14.09881044217773
56040 19.44344803707129 8.694668381012345 6.6143948584840535 4.134384797574973 14.242729037173211
56470 19.557253213574764 8.746920414545668 6.655558643814995 4.15477415521438 14.420906792219485
56900 19.678264091172508 8.807361620001986 6.6937111293939155 4.177191341776617 14.502119376811901
57330 19.79209409526398 8.868920093489239 6.723684603684317 4.199489398090537 14.700792493886274
57760 19.911331928224566 8.927190079643996 6.757117944528485 4.2270239040521655 15.032435426056956
58190 20.0252489388673 8.975765522221854 6.795175745863462 4.2543076707821355 15.373027920024585
58620 20.153783403783162 9.038705510306642 6.834690930371823 4.280386963104797 15.69125386114702
59050 20.277697542302892 9.1027504894923 6.870254739633844 4.304692313176507 15.831130291697583
59480 20.413379912082814 9.163608368980258 6.914458716198485 4.335312826903705 16.20586080526774
59910 20.54023622115635 9.221709481276882 6.954483083228978 4.364043656650589 16.567372752020347
60340 20.677352028527498 9.285014060643213 6.994790909531483 4.397547058352694 17.01580133257153
60770 20.80243051343808 9.342332152866518 7.03129779352228 4.42880056704914 17.3856474143553
61200 20.925608907442243 9.406557127983016 7.060935180492319 4.458116598966784 17.816666505303562
61630 21.04918218879464 9.472115102272365 7.093073582185763 4.483993504336658 18.166077306814994
62060 21.176174104983986 9.533978437021501 7.123413305460599 4.51878236250202 18.567193705371782
62490 21.311060509012687 9.599902594885194 7.163767752221473 4.547390161906187 19.00221837548428
62920 21.44062600756408 9.662765496563509 7.1988968588925015 4.578963652108135 19.41326669257659
63350 21.55522399659033 9.72365661456516 7.225932178577336 4.605635203447653 19.774624656677542
63780 21.686102933796167 9.791838213332278 7.258119528406015 4.636145192057791 20.234247410502448
64210 21.81116299516595 9.854475761593024 7.291401513185793 4.665285720387365 20.6606525879666
64640 21.948333347191234 9.929352553369622 7.315184064132221 4.7037967296899375 21.13817451987384
65070 22.08186734312065 10.001685043763926 7.340411170403271 4.739771128953163 21.717746347892266
65500 22.216190114381153 10.074631672371762 7.365052979698249 4.776505462311239 22.330952670500686
65930 22.352362728874194 10.140865285858462 7.395506243617064 4.815991199398677 22.888175113540058
66360 22.486448181912895 10.212654620901837 7.422847105533824 4.850946455477011 23.374895301508694
66790 22.623367112929177 10.28151418812877 7.451299598997116 4.890553325803145 23.75068344709982
67220 22.746717531465528 10.339485215118685 7.481973367686807 4.925258948660101 23.92270228054848
67650 22.860344086972525 10.379135923745755 7.514095967664611 4.967112195562385 24.195941539807844
68080 22.99942999707806 10.450179599726624 7.543593797569352 5.005656599782239 24.361513063172325
68510 23.129484599712622 10.521604733902981 7.556923083720419 5.050956782089627 24.67028814505022
68940 23.263427049532044 10.590646478114424 7.57299323468166 5.099787336735989 24.901488409099045
69370 23.40527364342803 10.647783526006036 7.6057063792337765 5.151783738188359 25.14492942813449
69800 23.55436379386531 10.723499207351798 7.635829403705981 5.195035182807309 25.228375067038225
70230 23.671626038553438 10.772829466576887 7.656144055718823 5.242652516257585 25.29920002436843
70660 23.81238724488087 10.81959316921414 7.698228004583632 5.294566071083144 25.50271192939865
71090 23.96027026950769 10.872767830014054 7.737473661065484 5.350028778427958 25.792057730679765
71520 24.08701013724776 10.91982688292045 7.764924371525459 5.402258882802225 26.01980734907488
71950 24.207111674450342 10.954239074541217 7.79967040914785 5.453202190761286 26.039979459754182
72380 24.324474791323265 10.995656378350645 7.83914627921 5.489672133762711 25.896657012802475
72810 24.44613972499725 11.042430957085156 7.876194297736951 5.527514470174984 25.695894353575763
73240 24.53233729489 11.07162145643124 7.90056582204715 5.560150016411568 25.66524962585827
73670 24.630590495200394 11.102216461640502 7.937428503638364 5.590945529921505 25.64181443912997
74100 24.74487475386425 11.141520550717008 7.980515916163994 5.622838286983172 25.802156212523904
74530 24.822558461367592 11.165878239091622 8.001018835515648 5.655661386760213 25.974323163132155
74960 24.90163495429367 11.194088110401731 8.021534883281 5.68601196061123 26.220420202418357
75390 24.98090480913853 11.224579931935684 8.046988884387762 5.709335992815004 26.34852515759602
75820 25.05452999841109 11.253568325769493 8.055672897702454 5.745288774939268 26.645487741079787
76250 25.128442423881346 11.273599151319434 8.07285014669223 5.781993125869561 27.012816610670633
76680 25.20870960626183 11.30239995237055 8.092672460808142 5.813637193082938 27.32949376296141
77110 25.310995633506067 11.347497333720284 8.106192715592936 5.857305584192694 27.552427413969554
77540 25.397775624570144 11.392452371269796 8.116795863195724 5.888527390104282 27.717671027506977
77970 25.46998227657025 11.419635175656602 8.132632521072068 5.917714579841677 27.7211802911068
78400 25.56851218882899 11.445727417389948 8.159047290670498 5.963737480768584 27.90645223493974
78830 25.640929757542185 11.47536557997706 8.158841086156947 6.006723091408208 28.079519682844555
79260 25.743430986287255 11.509683269767768 8.18601085271351 6.047736863805802 28.53428363604893
79690 25.848600750005563 11.53886666848452 8.220867676008009 6.088866405512967 29.069245199219527
80120 25.946201915782 11.550934463284834 8.262226745625004 6.133040706871992 29.34325256416546
80550 26.04060546067368 11.559544851859938 8.304702476922824 6.176358131890904 29.745870333364284
80980 26.14610977068114 11.586860830504891 8.338292295804678 6.220956644371615 30.118879481635847
81410 26.299838341128623 11.639148105410493 8.390897312145317 6.269792923572731 30.666011225723263
81840 26.451498958354104 11.698808930182302 8.432163377753712 6.320526650417913 31.304971977758502
82270 26.533529201360952 11.737219943932088 8.441921969451109 6.354387287977919 32.09399414429552
82700 26.64824920729146 11.798970406751144 8.459103603312489 6.390175197228142 32.58806860009454
83130 26.771555487970943 11.856187172128234 8.494432851919116 6.420935463923946 33.19521713744162
83560 26.895887063727855 11.924178260749411 8.520128915047273 6.451579887931301 34.082480548586915
83990 27.033233650933013 11.98425858822391 8.56275851170667 6.486216551002539 34.83358490797281
84420 27.182352072675982 12.053413404551387 8.607567350865596 6.521371317258773 35.41347601899423
84850 27.339471670966645 12.13619459535655 8.650708326399865 6.552568749210363 36.19546429215582
85280 27.493602270875726 12.222632600911876 8.688485119967055 6.582484549996764 36.826461027381214
85710 27.596280909587083 12.276091199197024 8.734066169242261 6.586123541147809 37.3161438667891
86140 27.71932796831962 12.3394653341617 8.784954099658606 6.594908534499257 38.02858413438381
86570 27.855374826874858 12.42098154861619 8.827832465758458 6.606560812500216 38.68899008943914
87000 28.015467793772174 12.50770818082605 8.891038068252774 6.616721544693356 39.35247932417235
87430 28.151642191158484 12.566700319971028 8.935886012628224 6.649055858559119 40.199993547118886
87860 28.31416332075831 12.644980327842804 8.996464489040253 6.672718503875275 40.860932581848495
