α-PS4 Time in ground state 24372 fs
α-PS4 Time in excited state 55628 fs
β-PS4 Time in ground state 20442 fs
β-PS4 Time in excited state 59558 fs
PS4 Percentage time in ground state 28.00875 %
PS4 Percentage time in excited state 71.99125 %
