α-PS4 Time in ground state 80000 fs
α-PS4 Time in excited state 0 fs
β-PS4 Time in ground state 80000 fs
β-PS4 Time in excited state 0 fs
PS4 Percentage time in ground state 100.0 %
PS4 Percentage time in excited state 0.0 %
